Plot Title: 20819384,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819384, SEN S/N: 20819384)","Temp, °F (LGR S/N: 20819384, SEN S/N: 20819384)",Coupler Attached (LGR S/N: 20819384),Host Connected (LGR S/N: 20819384),Stopped (LGR S/N: 20819384),End Of File (LGR S/N: 20819384)
44,5/24/2025 0:35,10.36,58.35,,,,
45,5/24/2025 0:40,10.36,58.35,,,,
46,5/24/2025 0:45,10.34,58.35,,,,
47,5/24/2025 0:50,10.34,58.35,,,,
48,5/24/2025 0:55,10.35,58.35,,,,
49,5/24/2025 1:00,10.36,58.35,,,,
50,5/24/2025 1:05,10.35,58.35,,,,
51,5/24/2025 1:10,10.34,58.32,,,,
52,5/24/2025 1:15,10.46,58.32,,,,
53,5/24/2025 1:20,10.48,58.32,,,,
54,5/24/2025 1:25,10.46,58.32,,,,
55,5/24/2025 1:30,10.4,58.28,,,,
56,5/24/2025 1:35,10.39,58.24,,,,
57,5/24/2025 1:40,10.38,58.21,,,,
58,5/24/2025 1:45,10.36,58.21,,,,
59,5/24/2025 1:50,10.37,58.17,,,,
60,5/24/2025 1:55,10.37,58.17,,,,
61,5/24/2025 2:00,10.37,58.21,,,,
62,5/24/2025 2:05,10.39,58.21,,,,
63,5/24/2025 2:10,10.36,58.21,,,,
64,5/24/2025 2:15,10.34,58.17,,,,
65,5/24/2025 2:20,10.27,58.14,,,,
66,5/24/2025 2:25,10.29,58.14,,,,
67,5/24/2025 2:30,10.28,58.14,,,,
68,5/24/2025 2:35,10.36,58.14,,,,
69,5/24/2025 2:40,10.37,58.17,,,,
70,5/24/2025 2:45,10.35,58.17,,,,
71,5/24/2025 2:50,10.37,58.17,,,,
72,5/24/2025 2:55,10.38,58.17,,,,
73,5/24/2025 3:00,10.38,58.17,,,,
74,5/24/2025 3:05,10.37,58.17,,,,
75,5/24/2025 3:10,10.35,58.17,,,,
76,5/24/2025 3:15,10.32,58.14,,,,
77,5/24/2025 3:20,10.31,58.14,,,,
78,5/24/2025 3:25,10.3,58.1,,,,
79,5/24/2025 3:30,10.29,58.1,,,,
80,5/24/2025 3:35,10.27,58.1,,,,
81,5/24/2025 3:40,10.27,58.1,,,,
82,5/24/2025 3:45,10.25,58.06,,,,
83,5/24/2025 3:50,10.26,58.06,,,,
84,5/24/2025 3:55,10.28,58.1,,,,
85,5/24/2025 4:00,10.31,58.1,,,,
86,5/24/2025 4:05,10.33,58.1,,,,
87,5/24/2025 4:10,10.33,58.1,,,,
88,5/24/2025 4:15,10.34,58.1,,,,
89,5/24/2025 4:20,10.34,58.1,,,,
90,5/24/2025 4:25,10.35,58.1,,,,
91,5/24/2025 4:30,10.34,58.1,,,,
92,5/24/2025 4:35,10.41,58.14,,,,
93,5/24/2025 4:40,10.38,58.14,,,,
94,5/24/2025 4:45,10.38,58.14,,,,
95,5/24/2025 4:50,10.36,58.14,,,,
96,5/24/2025 4:55,10.35,58.14,,,,
97,5/24/2025 5:00,10.32,58.14,,,,
98,5/24/2025 5:05,10.3,58.1,,,,
99,5/24/2025 5:10,10.29,58.1,,,,
100,5/24/2025 5:15,10.29,58.1,,,,
101,5/24/2025 5:20,10.29,58.1,,,,
102,5/24/2025 5:25,10.26,58.1,,,,
103,5/24/2025 5:30,10.25,58.1,,,,
104,5/24/2025 5:35,10.22,58.1,,,,
105,5/24/2025 5:40,10.19,58.14,,,,
106,5/24/2025 5:45,10.17,58.14,,,,
107,5/24/2025 5:50,10.15,58.14,,,,
108,5/24/2025 5:55,10.13,58.14,,,,
109,5/24/2025 6:00,10.11,58.14,,,,
110,5/24/2025 6:05,10.12,58.14,,,,
111,5/24/2025 6:10,10.1,58.14,,,,
112,5/24/2025 6:15,10.1,58.14,,,,
113,5/24/2025 6:20,10.1,58.14,,,,
114,5/24/2025 6:25,10.09,58.14,,,,
115,5/24/2025 6:30,10.08,58.14,,,,
116,5/24/2025 6:35,10.11,58.1,,,,
117,5/24/2025 6:40,10.14,58.1,,,,
118,5/24/2025 6:45,10.16,58.14,,,,
119,5/24/2025 6:50,10.18,58.14,,,,
120,5/24/2025 6:55,10.19,58.14,,,,
121,5/24/2025 7:00,10.2,58.14,,,,
122,5/24/2025 7:05,10.19,58.17,,,,
123,5/24/2025 7:10,10.17,58.17,,,,
124,5/24/2025 7:15,10.17,58.17,,,,
125,5/24/2025 7:20,10.16,58.21,,,,
126,5/24/2025 7:25,10.15,58.21,,,,
127,5/24/2025 7:30,10.14,58.21,,,,
128,5/24/2025 7:35,10.11,58.21,,,,
129,5/24/2025 7:40,10.11,58.24,,,,
130,5/24/2025 7:45,10.11,58.24,,,,
131,5/24/2025 7:50,10.11,58.21,,,,
132,5/24/2025 7:55,10.11,58.21,,,,
133,5/24/2025 8:00,10.1,58.21,,,,
134,5/24/2025 8:05,10.11,58.21,,,,
135,5/24/2025 8:10,10.11,58.21,,,,
136,5/24/2025 8:15,10.11,58.21,,,,
137,5/24/2025 8:20,10.1,58.24,,,,
138,5/24/2025 8:25,10.09,58.24,,,,
139,5/24/2025 8:30,10.09,58.24,,,,
140,5/24/2025 8:35,10.07,58.24,,,,
141,5/24/2025 8:40,10.07,58.24,,,,
142,5/24/2025 8:45,10.05,58.24,,,,
143,5/24/2025 8:50,10.05,58.24,,,,
144,5/24/2025 8:55,10.04,58.24,,,,
145,5/24/2025 9:00,10.04,58.24,,,,
146,5/24/2025 9:05,10.03,58.24,,,,
147,5/24/2025 9:10,10.03,58.24,,,,
148,5/24/2025 9:15,10.04,58.21,,,,
149,5/24/2025 9:20,10.03,58.21,,,,
150,5/24/2025 9:25,10.01,58.21,,,,
151,5/24/2025 9:30,10.02,58.21,,,,
152,5/24/2025 9:35,10.01,58.21,,,,
153,5/24/2025 9:40,10.02,58.21,,,,
154,5/24/2025 9:45,10.02,58.17,,,,
155,5/24/2025 9:50,10.01,58.17,,,,
156,5/24/2025 9:55,10.01,58.17,,,,
157,5/24/2025 10:00,10.01,58.14,,,,
158,5/24/2025 10:05,10,58.14,,,,
159,5/24/2025 10:10,10.01,58.14,,,,
160,5/24/2025 10:15,10,58.1,,,,
161,5/24/2025 10:20,9.99,58.1,,,,
162,5/24/2025 10:25,10,58.1,,,,
163,5/24/2025 10:30,10,58.1,,,,
164,5/24/2025 10:35,10.03,58.06,,,,
165,5/24/2025 10:40,10.02,58.06,,,,
166,5/24/2025 10:45,10.03,58.06,,,,
167,5/24/2025 10:50,10.03,58.06,,,,
168,5/24/2025 10:55,10.01,58.03,,,,
169,5/24/2025 11:00,9.99,57.99,,,,
170,5/24/2025 11:05,9.96,57.96,,,,
171,5/24/2025 11:10,9.94,57.96,,,,
172,5/24/2025 11:15,9.93,57.96,,,,
173,5/24/2025 11:20,9.94,57.92,,,,
174,5/24/2025 11:25,9.96,57.92,,,,
175,5/24/2025 11:30,9.95,57.92,,,,
176,5/24/2025 11:35,9.98,57.88,,,,
177,5/24/2025 11:40,9.98,57.88,,,,
178,5/24/2025 11:45,9.97,57.88,,,,
179,5/24/2025 11:50,9.97,57.85,,,,
180,5/24/2025 11:55,9.98,57.85,,,,
181,5/24/2025 12:00,9.99,57.85,,,,
182,5/24/2025 12:05,10,57.85,,,,
183,5/24/2025 12:10,10.02,57.85,,,,
184,5/24/2025 12:15,10.02,57.85,,,,
185,5/24/2025 12:20,10.02,57.81,,,,
186,5/24/2025 12:25,10.01,57.81,,,,
187,5/24/2025 12:30,10.01,57.81,,,,
188,5/24/2025 12:35,10.01,57.81,,,,
189,5/24/2025 12:40,10.01,57.81,,,,
190,5/24/2025 12:45,10,57.81,,,,
191,5/24/2025 12:50,10,57.81,,,,
192,5/24/2025 12:55,10,57.81,,,,
193,5/24/2025 13:00,9.99,57.81,,,,
194,5/24/2025 13:05,9.97,57.81,,,,
195,5/24/2025 13:10,9.96,57.81,,,,
196,5/24/2025 13:15,9.96,57.81,,,,
197,5/24/2025 13:20,9.95,57.81,,,,
198,5/24/2025 13:25,9.95,57.81,,,,
199,5/24/2025 13:30,9.95,57.81,,,,
200,5/24/2025 13:35,9.94,57.81,,,,
201,5/24/2025 13:40,9.92,57.81,,,,
202,5/24/2025 13:45,9.92,57.85,,,,
203,5/24/2025 13:50,9.93,57.85,,,,
204,5/24/2025 13:55,9.94,57.85,,,,
205,5/24/2025 14:00,9.95,57.85,,,,
206,5/24/2025 14:05,9.95,57.88,,,,
207,5/24/2025 14:10,9.94,57.88,,,,
208,5/24/2025 14:15,9.96,57.88,,,,
209,5/24/2025 14:20,9.97,57.88,,,,
210,5/24/2025 14:25,9.97,57.92,,,,
211,5/24/2025 14:30,9.97,57.92,,,,
212,5/24/2025 14:35,9.97,57.92,,,,
213,5/24/2025 14:40,9.97,57.92,,,,
214,5/24/2025 14:45,9.95,57.92,,,,
215,5/24/2025 14:50,9.95,57.92,,,,
216,5/24/2025 14:55,9.94,57.92,,,,
217,5/24/2025 15:00,9.94,57.92,,,,
218,5/24/2025 15:05,9.92,57.92,,,,
219,5/24/2025 15:10,9.93,57.88,,,,
220,5/24/2025 15:15,9.93,57.92,,,,
221,5/24/2025 15:20,9.93,57.88,,,,
222,5/24/2025 15:25,9.94,57.92,,,,
223,5/24/2025 15:30,9.94,57.92,,,,
224,5/24/2025 15:35,9.96,57.92,,,,
225,5/24/2025 15:40,9.96,57.96,,,,
226,5/24/2025 15:45,9.97,57.96,,,,
227,5/24/2025 15:50,9.95,57.96,,,,
228,5/24/2025 15:55,9.94,57.96,,,,
229,5/24/2025 16:00,9.92,57.96,,,,
230,5/24/2025 16:05,9.92,57.99,,,,
231,5/24/2025 16:10,9.92,57.99,,,,
232,5/24/2025 16:15,9.9,57.99,,,,
233,5/24/2025 16:20,9.91,57.99,,,,
234,5/24/2025 16:25,9.92,57.99,,,,
235,5/24/2025 16:30,9.91,57.99,,,,
236,5/24/2025 16:35,9.91,57.99,,,,
237,5/24/2025 16:40,9.92,58.03,,,,
238,5/24/2025 16:45,9.91,58.03,,,,
239,5/24/2025 16:50,9.91,58.03,,,,
240,5/24/2025 16:55,9.9,58.06,,,,
241,5/24/2025 17:00,9.89,58.06,,,,
242,5/24/2025 17:05,9.89,58.06,,,,
243,5/24/2025 17:10,9.89,58.06,,,,
244,5/24/2025 17:15,9.85,58.1,,,,
245,5/24/2025 17:20,9.85,58.06,,,,
246,5/24/2025 17:25,9.87,58.06,,,,
247,5/24/2025 17:30,9.88,58.06,,,,
248,5/24/2025 17:35,9.89,58.1,,,,
249,5/24/2025 17:40,9.9,58.1,,,,
250,5/24/2025 17:45,9.92,58.14,,,,
251,5/24/2025 17:50,9.93,58.14,,,,
252,5/24/2025 17:55,9.94,58.14,,,,
253,5/24/2025 18:00,9.94,58.17,,,,
254,5/24/2025 18:05,9.93,58.17,,,,
255,5/24/2025 18:10,9.93,58.17,,,,
256,5/24/2025 18:15,9.92,58.21,,,,
257,5/24/2025 18:20,9.92,58.21,,,,
258,5/24/2025 18:25,9.93,58.21,,,,
259,5/24/2025 18:30,9.94,58.24,,,,
260,5/24/2025 18:35,9.97,58.28,,,,
261,5/24/2025 18:40,9.99,58.32,,,,
262,5/24/2025 18:45,9.99,58.32,,,,
263,5/24/2025 18:50,10,58.35,,,,
264,5/24/2025 18:55,9.99,58.35,,,,
265,5/24/2025 19:00,9.99,58.35,,,,
266,5/24/2025 19:05,9.98,58.35,,,,
267,5/24/2025 19:10,9.98,58.35,,,,
268,5/24/2025 19:15,9.96,58.39,,,,
269,5/24/2025 19:20,9.96,58.39,,,,
270,5/24/2025 19:25,9.95,58.39,,,,
271,5/24/2025 19:30,9.94,58.39,,,,
272,5/24/2025 19:35,9.93,58.39,,,,
273,5/24/2025 19:40,9.92,58.39,,,,
274,5/24/2025 19:45,9.93,58.42,,,,
275,5/24/2025 19:50,9.91,58.42,,,,
276,5/24/2025 19:55,9.9,58.46,,,,
277,5/24/2025 20:00,9.9,58.46,,,,
278,5/24/2025 20:05,9.9,58.46,,,,
279,5/24/2025 20:10,9.9,58.5,,,,
280,5/24/2025 20:15,9.9,58.46,,,,
281,5/24/2025 20:20,9.9,58.5,,,,
282,5/24/2025 20:25,9.9,58.5,,,,
283,5/24/2025 20:30,9.9,58.53,,,,
284,5/24/2025 20:35,9.89,58.53,,,,
285,5/24/2025 20:40,9.89,58.53,,,,
286,5/24/2025 20:45,9.89,58.53,,,,
287,5/24/2025 20:50,9.89,58.53,,,,
288,5/24/2025 20:55,9.88,58.53,,,,
289,5/24/2025 21:00,9.89,58.53,,,,
290,5/24/2025 21:05,9.88,58.53,,,,
291,5/24/2025 21:10,9.9,58.53,,,,
292,5/24/2025 21:15,9.89,58.5,,,,
293,5/24/2025 21:20,9.9,58.5,,,,
294,5/24/2025 21:25,9.89,58.46,,,,
295,5/24/2025 21:30,9.89,58.46,,,,
296,5/24/2025 21:35,9.89,58.46,,,,
297,5/24/2025 21:40,9.89,58.46,,,,
298,5/24/2025 21:45,9.91,58.46,,,,
299,5/24/2025 21:50,9.93,58.46,,,,
300,5/24/2025 21:55,9.94,58.46,,,,
301,5/24/2025 22:00,9.93,58.46,,,,
302,5/24/2025 22:05,9.93,58.42,,,,
303,5/24/2025 22:10,9.93,58.42,,,,
304,5/24/2025 22:15,9.92,58.42,,,,
305,5/24/2025 22:20,9.92,58.39,,,,
306,5/24/2025 22:25,9.9,58.39,,,,
307,5/24/2025 22:30,9.89,58.35,,,,
308,5/24/2025 22:35,9.88,58.35,,,,
309,5/24/2025 22:40,9.87,58.32,,,,
310,5/24/2025 22:45,9.86,58.32,,,,
311,5/24/2025 22:50,9.85,58.28,,,,
312,5/24/2025 22:55,9.85,58.28,,,,
313,5/24/2025 23:00,9.84,58.28,,,,
314,5/24/2025 23:05,9.84,58.24,,,,
315,5/24/2025 23:10,9.83,58.21,,,,
316,5/24/2025 23:15,9.86,58.21,,,,
317,5/24/2025 23:20,9.88,58.17,,,,
318,5/24/2025 23:25,9.88,58.17,,,,
319,5/24/2025 23:30,9.87,58.14,,,,
320,5/24/2025 23:35,9.87,58.14,,,,
321,5/24/2025 23:40,9.89,58.1,,,,
322,5/24/2025 23:45,9.86,58.1,,,,
323,5/24/2025 23:50,9.86,58.1,,,,
324,5/24/2025 23:55,9.88,58.06,,,,
325,5/25/2025 0:00,9.89,58.06,,,,
326,5/25/2025 0:05,9.89,58.06,,,,
327,5/25/2025 0:10,9.88,58.03,,,,
328,5/25/2025 0:15,9.87,58.03,,,,
329,5/25/2025 0:20,9.88,58.03,,,,
330,5/25/2025 0:25,9.87,57.99,,,,
331,5/25/2025 0:30,9.87,57.99,,,,
332,5/25/2025 0:35,9.87,57.99,,,,
333,5/25/2025 0:40,9.87,57.96,,,,
334,5/25/2025 0:45,9.86,57.96,,,,
335,5/25/2025 0:50,9.87,57.96,,,,
336,5/25/2025 0:55,9.87,57.96,,,,
337,5/25/2025 1:00,9.86,57.92,,,,
338,5/25/2025 1:05,9.86,57.92,,,,
339,5/25/2025 1:10,9.86,57.92,,,,
340,5/25/2025 1:15,9.86,57.92,,,,
341,5/25/2025 1:20,9.86,57.92,,,,
342,5/25/2025 1:25,9.85,57.92,,,,
343,5/25/2025 1:30,9.85,57.88,,,,
344,5/25/2025 1:35,9.85,57.88,,,,
345,5/25/2025 1:40,9.85,57.92,,,,
346,5/25/2025 1:45,9.84,57.88,,,,
347,5/25/2025 1:50,9.84,57.88,,,,
348,5/25/2025 1:55,9.83,57.88,,,,
349,5/25/2025 2:00,9.82,57.88,,,,
350,5/25/2025 2:05,9.81,57.88,,,,
351,5/25/2025 2:10,9.8,57.88,,,,
352,5/25/2025 2:15,9.8,57.88,,,,
353,5/25/2025 2:20,9.79,57.88,,,,
354,5/25/2025 2:25,9.79,57.88,,,,
355,5/25/2025 2:30,9.79,57.88,,,,
356,5/25/2025 2:35,9.79,57.88,,,,
357,5/25/2025 2:40,9.8,57.85,,,,
358,5/25/2025 2:45,9.8,57.88,,,,
359,5/25/2025 2:50,9.79,57.85,,,,
360,5/25/2025 2:55,9.78,57.85,,,,
361,5/25/2025 3:00,9.79,57.85,,,,
362,5/25/2025 3:05,9.78,57.85,,,,
363,5/25/2025 3:10,9.77,57.85,,,,
364,5/25/2025 3:15,9.77,57.85,,,,
365,5/25/2025 3:20,9.77,57.85,,,,
366,5/25/2025 3:25,9.77,57.85,,,,
367,5/25/2025 3:30,9.77,57.85,,,,
368,5/25/2025 3:35,9.77,57.85,,,,
369,5/25/2025 3:40,9.78,57.85,,,,
370,5/25/2025 3:45,9.78,57.85,,,,
371,5/25/2025 3:50,9.78,57.85,,,,
372,5/25/2025 3:55,9.77,57.85,,,,
373,5/25/2025 4:00,9.78,57.85,,,,
374,5/25/2025 4:05,9.78,57.85,,,,
375,5/25/2025 4:10,9.77,57.85,,,,
376,5/25/2025 4:15,9.78,57.85,,,,
377,5/25/2025 4:20,9.78,57.85,,,,
378,5/25/2025 4:25,9.79,57.88,,,,
379,5/25/2025 4:30,9.78,57.88,,,,
380,5/25/2025 4:35,9.78,57.88,,,,
381,5/25/2025 4:40,9.78,57.88,,,,
382,5/25/2025 4:45,9.79,57.88,,,,
383,5/25/2025 4:50,9.8,57.88,,,,
384,5/25/2025 4:55,9.81,57.88,,,,
385,5/25/2025 5:00,9.8,57.88,,,,
386,5/25/2025 5:05,9.82,57.88,,,,
387,5/25/2025 5:10,9.82,57.92,,,,
388,5/25/2025 5:15,9.82,57.92,,,,
389,5/25/2025 5:20,9.82,57.96,,,,
390,5/25/2025 5:25,9.81,57.96,,,,
391,5/25/2025 5:30,9.8,57.96,,,,
392,5/25/2025 5:35,9.8,57.96,,,,
393,5/25/2025 5:40,9.79,57.99,,,,
394,5/25/2025 5:45,9.8,57.99,,,,
395,5/25/2025 5:50,9.8,57.99,,,,
396,5/25/2025 5:55,9.78,58.03,,,,
397,5/25/2025 6:00,9.77,58.03,,,,
398,5/25/2025 6:05,9.77,58.03,,,,
399,5/25/2025 6:10,9.74,58.03,,,,
400,5/25/2025 6:15,9.73,58.03,,,,
401,5/25/2025 6:20,9.73,58.03,,,,
402,5/25/2025 6:25,9.73,58.03,,,,
403,5/25/2025 6:30,9.74,58.06,,,,
404,5/25/2025 6:35,9.74,58.06,,,,
405,5/25/2025 6:40,9.74,58.06,,,,
406,5/25/2025 6:45,9.74,58.1,,,,
407,5/25/2025 6:50,9.74,58.1,,,,
408,5/25/2025 6:55,9.75,58.1,,,,
409,5/25/2025 7:00,9.75,58.14,,,,
410,5/25/2025 7:05,9.71,58.14,,,,
411,5/25/2025 7:10,9.65,58.17,,,,
412,5/25/2025 7:15,9.62,58.17,,,,
413,5/25/2025 7:20,9.61,58.21,,,,
414,5/25/2025 7:25,9.6,58.21,,,,
415,5/25/2025 7:30,9.6,58.21,,,,
416,5/25/2025 7:35,9.6,58.21,,,,
417,5/25/2025 7:40,9.6,58.21,,,,
418,5/25/2025 7:45,9.6,58.21,,,,
419,5/25/2025 7:50,9.6,58.21,,,,
420,5/25/2025 7:55,9.62,58.21,,,,
421,5/25/2025 8:00,9.61,58.21,,,,
422,5/25/2025 8:05,9.59,58.21,,,,
423,5/25/2025 8:10,9.59,58.21,,,,
424,5/25/2025 8:15,9.6,58.21,,,,
425,5/25/2025 8:20,9.59,58.21,,,,
426,5/25/2025 8:25,9.59,58.21,,,,
427,5/25/2025 8:30,9.59,58.21,,,,
428,5/25/2025 8:35,9.59,58.24,,,,
429,5/25/2025 8:40,9.59,58.24,,,,
430,5/25/2025 8:45,9.58,58.24,,,,
431,5/25/2025 8:50,9.59,58.24,,,,
432,5/25/2025 8:55,9.59,58.24,,,,
433,5/25/2025 9:00,9.6,58.24,,,,
434,5/25/2025 9:05,9.6,58.24,,,,
435,5/25/2025 9:10,9.61,58.24,,,,
436,5/25/2025 9:15,9.63,58.21,,,,
437,5/25/2025 9:20,9.66,58.21,,,,
438,5/25/2025 9:25,9.66,58.21,,,,
439,5/25/2025 9:30,9.67,58.21,,,,
440,5/25/2025 9:35,9.67,58.21,,,,
441,5/25/2025 9:40,9.66,58.21,,,,
442,5/25/2025 9:45,9.67,58.21,,,,
443,5/25/2025 9:50,9.66,58.21,,,,
444,5/25/2025 9:55,9.66,58.21,,,,
445,5/25/2025 10:00,9.66,58.21,,,,
446,5/25/2025 10:05,9.64,58.21,,,,
447,5/25/2025 10:10,9.63,58.21,,,,
448,5/25/2025 10:15,9.62,58.21,,,,
449,5/25/2025 10:20,9.61,58.21,,,,
450,5/25/2025 10:25,9.6,58.24,,,,
451,5/25/2025 10:30,9.59,58.24,,,,
452,5/25/2025 10:35,9.58,58.28,,,,
453,5/25/2025 10:40,9.57,58.28,,,,
454,5/25/2025 10:45,9.56,58.28,,,,
455,5/25/2025 10:50,9.57,58.28,,,,
456,5/25/2025 10:55,9.56,58.28,,,,
457,5/25/2025 11:00,9.56,58.28,,,,
458,5/25/2025 11:05,9.57,58.28,,,,
459,5/25/2025 11:10,9.56,58.28,,,,
460,5/25/2025 11:15,9.56,58.28,,,,
461,5/25/2025 11:20,9.58,58.28,,,,
462,5/25/2025 11:25,9.59,58.24,,,,
463,5/25/2025 11:30,9.58,58.24,,,,
464,5/25/2025 11:35,9.59,58.24,,,,
465,5/25/2025 11:40,9.59,58.21,,,,
466,5/25/2025 11:45,9.59,58.21,,,,
467,5/25/2025 11:50,9.6,58.21,,,,
468,5/25/2025 11:55,9.59,58.21,,,,
469,5/25/2025 12:00,9.62,58.17,,,,
470,5/25/2025 12:05,9.63,58.14,,,,
471,5/25/2025 12:10,9.66,58.1,,,,
472,5/25/2025 12:15,9.73,58.03,,,,
473,5/25/2025 12:20,9.75,57.99,,,,
474,5/25/2025 12:25,9.74,57.96,,,,
475,5/25/2025 12:30,9.73,57.96,,,,
476,5/25/2025 12:35,9.73,57.92,,,,
477,5/25/2025 12:40,9.73,57.92,,,,
478,5/25/2025 12:45,9.73,57.92,,,,
479,5/25/2025 12:50,9.71,57.88,,,,
480,5/25/2025 12:55,9.71,57.88,,,,
481,5/25/2025 13:00,9.71,57.88,,,,
482,5/25/2025 13:05,9.71,57.88,,,,
483,5/25/2025 13:10,9.71,57.88,,,,
484,5/25/2025 13:15,9.71,57.88,,,,
485,5/25/2025 13:20,9.71,57.88,,,,
486,5/25/2025 13:25,9.7,57.88,,,,
487,5/25/2025 13:30,9.7,57.88,,,,
488,5/25/2025 13:35,9.71,57.88,,,,
489,5/25/2025 13:40,9.7,57.88,,,,
490,5/25/2025 13:45,9.7,57.85,,,,
491,5/25/2025 13:50,9.7,57.85,,,,
492,5/25/2025 13:55,9.7,57.88,,,,
493,5/25/2025 14:00,9.74,57.92,,,,
494,5/25/2025 14:05,9.74,57.92,,,,
495,5/25/2025 14:10,9.72,57.92,,,,
496,5/25/2025 14:15,9.73,57.92,,,,
497,5/25/2025 14:20,9.73,57.96,,,,
498,5/25/2025 14:25,9.73,57.96,,,,
499,5/25/2025 14:30,9.72,57.96,,,,
500,5/25/2025 14:35,9.73,57.92,,,,
501,5/25/2025 14:40,9.72,57.92,,,,
502,5/25/2025 14:45,9.73,57.96,,,,
503,5/25/2025 14:50,9.73,57.96,,,,
504,5/25/2025 14:55,9.72,57.96,,,,
505,5/25/2025 15:00,9.72,57.96,,,,
506,5/25/2025 15:05,9.71,57.92,,,,
507,5/25/2025 15:10,9.71,57.92,,,,
508,5/25/2025 15:15,9.71,57.88,,,,
509,5/25/2025 15:20,9.71,57.88,,,,
510,5/25/2025 15:25,9.7,57.88,,,,
511,5/25/2025 15:30,9.7,57.88,,,,
512,5/25/2025 15:35,9.7,57.88,,,,
513,5/25/2025 15:40,9.67,57.85,,,,
514,5/25/2025 15:45,9.7,57.85,,,,
515,5/25/2025 15:50,9.67,57.85,,,,
516,5/25/2025 15:55,9.7,57.85,,,,
517,5/25/2025 16:00,9.7,57.85,,,,
518,5/25/2025 16:05,9.7,57.85,,,,
519,5/25/2025 16:10,9.69,57.85,,,,
520,5/25/2025 16:15,9.69,57.85,,,,
521,5/25/2025 16:20,9.69,57.85,,,,
522,5/25/2025 16:25,9.67,57.81,,,,
523,5/25/2025 16:30,9.67,57.81,,,,
524,5/25/2025 16:35,9.65,57.81,,,,
525,5/25/2025 16:40,9.63,57.81,,,,
526,5/25/2025 16:45,9.62,57.78,,,,
527,5/25/2025 16:50,9.63,57.78,,,,
528,5/25/2025 16:55,9.64,57.81,,,,
529,5/25/2025 17:00,9.71,57.88,,,,
530,5/25/2025 17:05,9.7,57.92,,,,
531,5/25/2025 17:10,9.71,57.96,,,,
532,5/25/2025 17:15,9.74,57.99,,,,
533,5/25/2025 17:20,9.74,58.03,,,,
534,5/25/2025 17:25,9.73,58.06,,,,
535,5/25/2025 17:30,9.73,58.1,,,,
536,5/25/2025 17:35,9.74,58.1,,,,
537,5/25/2025 17:40,9.75,58.14,,,,
538,5/25/2025 17:45,9.74,58.17,,,,
539,5/25/2025 17:50,9.76,58.21,,,,
540,5/25/2025 17:55,9.77,58.24,,,,
541,5/25/2025 18:00,9.78,58.24,,,,
542,5/25/2025 18:05,9.76,58.24,,,,
543,5/25/2025 18:10,9.76,58.24,,,,
544,5/25/2025 18:15,9.77,58.24,,,,
545,5/25/2025 18:20,9.76,58.24,,,,
546,5/25/2025 18:25,9.75,58.24,,,,
