Plot Title: 22224705,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224705, SEN S/N: 22224705)","Temp, °F (LGR S/N: 22224705, SEN S/N: 22224705)",Coupler Attached (LGR S/N: 22224705),Host Connected (LGR S/N: 22224705),Stopped (LGR S/N: 22224705),End Of File (LGR S/N: 22224705)
276,5/24/2025 19:55,9.93,58.28,,,,
277,5/24/2025 20:00,9.92,58.28,,,,
278,5/24/2025 20:05,9.93,58.32,,,,
279,5/24/2025 20:10,9.9,58.32,,,,
280,5/24/2025 20:15,9.89,58.32,,,,
281,5/24/2025 20:20,9.9,58.35,,,,
282,5/24/2025 20:25,9.9,58.35,,,,
283,5/24/2025 20:30,9.91,58.39,,,,
284,5/24/2025 20:35,9.9,58.39,,,,
285,5/24/2025 20:40,9.9,58.39,,,,
286,5/24/2025 20:45,9.9,58.39,,,,
287,5/24/2025 20:50,9.9,58.39,,,,
288,5/24/2025 20:55,9.89,58.39,,,,
289,5/24/2025 21:00,9.9,58.39,,,,
290,5/24/2025 21:05,9.9,58.39,,,,
291,5/24/2025 21:10,9.9,58.39,,,,
292,5/24/2025 21:15,9.9,58.39,,,,
293,5/24/2025 21:20,9.92,58.35,,,,
294,5/24/2025 21:25,9.9,58.35,,,,
295,5/24/2025 21:30,9.91,58.32,,,,
296,5/24/2025 21:35,9.89,58.32,,,,
297,5/24/2025 21:40,9.91,58.32,,,,
298,5/24/2025 21:45,9.93,58.32,,,,
299,5/24/2025 21:50,9.95,58.32,,,,
300,5/24/2025 21:55,9.94,58.32,,,,
301,5/24/2025 22:00,9.95,58.32,,,,
302,5/24/2025 22:05,9.95,58.32,,,,
303,5/24/2025 22:10,9.95,58.28,,,,
304,5/24/2025 22:15,9.93,58.28,,,,
305,5/24/2025 22:20,9.92,58.24,,,,
306,5/24/2025 22:25,9.92,58.24,,,,
307,5/24/2025 22:30,9.9,58.24,,,,
308,5/24/2025 22:35,9.91,58.21,,,,
309,5/24/2025 22:40,9.88,58.21,,,,
310,5/24/2025 22:45,9.85,58.17,,,,
311,5/24/2025 22:50,9.86,58.17,,,,
312,5/24/2025 22:55,9.86,58.14,,,,
313,5/24/2025 23:00,9.84,58.14,,,,
314,5/24/2025 23:05,9.85,58.1,,,,
315,5/24/2025 23:10,9.83,58.06,,,,
316,5/24/2025 23:15,9.86,58.06,,,,
317,5/24/2025 23:20,9.88,58.03,,,,
318,5/24/2025 23:25,9.89,58.03,,,,
319,5/24/2025 23:30,9.88,57.99,,,,
320,5/24/2025 23:35,9.87,57.99,,,,
321,5/24/2025 23:40,9.89,57.99,,,,
322,5/24/2025 23:45,9.88,57.96,,,,
323,5/24/2025 23:50,9.87,57.96,,,,
324,5/24/2025 23:55,9.89,57.96,,,,
325,5/25/2025 0:00,9.91,57.92,,,,
326,5/25/2025 0:05,9.91,57.92,,,,
327,5/25/2025 0:10,9.88,57.92,,,,
328,5/25/2025 0:15,9.89,57.88,,,,
329,5/25/2025 0:20,9.88,57.88,,,,
330,5/25/2025 0:25,9.89,57.88,,,,
331,5/25/2025 0:30,9.86,57.85,,,,
332,5/25/2025 0:35,9.87,57.85,,,,
333,5/25/2025 0:40,9.87,57.85,,,,
334,5/25/2025 0:45,9.88,57.81,,,,
335,5/25/2025 0:50,9.87,57.81,,,,
336,5/25/2025 0:55,9.88,57.81,,,,
337,5/25/2025 1:00,9.88,57.81,,,,
338,5/25/2025 1:05,9.87,57.81,,,,
339,5/25/2025 1:10,9.87,57.81,,,,
340,5/25/2025 1:15,9.87,57.78,,,,
341,5/25/2025 1:20,9.86,57.78,,,,
342,5/25/2025 1:25,9.86,57.78,,,,
343,5/25/2025 1:30,9.85,57.78,,,,
344,5/25/2025 1:35,9.84,57.78,,,,
345,5/25/2025 1:40,9.86,57.78,,,,
346,5/25/2025 1:45,9.82,57.78,,,,
347,5/25/2025 1:50,9.84,57.78,,,,
348,5/25/2025 1:55,9.83,57.78,,,,
349,5/25/2025 2:00,9.83,57.78,,,,
350,5/25/2025 2:05,9.83,57.78,,,,
351,5/25/2025 2:10,9.8,57.78,,,,
352,5/25/2025 2:15,9.8,57.78,,,,
353,5/25/2025 2:20,9.8,57.74,,,,
354,5/25/2025 2:25,9.8,57.74,,,,
355,5/25/2025 2:30,9.8,57.74,,,,
356,5/25/2025 2:35,9.8,57.74,,,,
357,5/25/2025 2:40,9.8,57.74,,,,
358,5/25/2025 2:45,9.8,57.74,,,,
359,5/25/2025 2:50,9.8,57.74,,,,
360,5/25/2025 2:55,9.79,57.74,,,,
361,5/25/2025 3:00,9.79,57.74,,,,
362,5/25/2025 3:05,9.76,57.74,,,,
363,5/25/2025 3:10,9.78,57.74,,,,
364,5/25/2025 3:15,9.79,57.74,,,,
365,5/25/2025 3:20,9.78,57.7,,,,
366,5/25/2025 3:25,9.78,57.7,,,,
367,5/25/2025 3:30,9.79,57.7,,,,
368,5/25/2025 3:35,9.77,57.7,,,,
369,5/25/2025 3:40,9.78,57.7,,,,
370,5/25/2025 3:45,9.79,57.7,,,,
371,5/25/2025 3:50,9.79,57.74,,,,
372,5/25/2025 3:55,9.78,57.74,,,,
373,5/25/2025 4:00,9.79,57.74,,,,
374,5/25/2025 4:05,9.78,57.74,,,,
375,5/25/2025 4:10,9.78,57.74,,,,
376,5/25/2025 4:15,9.78,57.74,,,,
377,5/25/2025 4:20,9.78,57.74,,,,
378,5/25/2025 4:25,9.78,57.74,,,,
379,5/25/2025 4:30,9.79,57.74,,,,
380,5/25/2025 4:35,9.78,57.78,,,,
381,5/25/2025 4:40,9.79,57.74,,,,
382,5/25/2025 4:45,9.8,57.74,,,,
383,5/25/2025 4:50,9.81,57.74,,,,
384,5/25/2025 4:55,9.81,57.78,,,,
385,5/25/2025 5:00,9.8,57.78,,,,
386,5/25/2025 5:05,9.83,57.78,,,,
387,5/25/2025 5:10,9.82,57.78,,,,
388,5/25/2025 5:15,9.8,57.81,,,,
389,5/25/2025 5:20,9.81,57.81,,,,
390,5/25/2025 5:25,9.81,57.81,,,,
391,5/25/2025 5:30,9.8,57.85,,,,
392,5/25/2025 5:35,9.8,57.85,,,,
393,5/25/2025 5:40,9.8,57.85,,,,
394,5/25/2025 5:45,9.79,57.88,,,,
395,5/25/2025 5:50,9.8,57.88,,,,
396,5/25/2025 5:55,9.79,57.88,,,,
397,5/25/2025 6:00,9.77,57.92,,,,
398,5/25/2025 6:05,9.77,57.88,,,,
399,5/25/2025 6:10,9.74,57.88,,,,
400,5/25/2025 6:15,9.73,57.88,,,,
401,5/25/2025 6:20,9.73,57.88,,,,
402,5/25/2025 6:25,9.74,57.92,,,,
403,5/25/2025 6:30,9.74,57.96,,,,
404,5/25/2025 6:35,9.75,57.96,,,,
405,5/25/2025 6:40,9.76,57.96,,,,
406,5/25/2025 6:45,9.76,57.96,,,,
407,5/25/2025 6:50,9.77,57.99,,,,
408,5/25/2025 6:55,9.77,57.99,,,,
409,5/25/2025 7:00,9.77,57.99,,,,
410,5/25/2025 7:05,9.69,58.03,,,,
411,5/25/2025 7:10,9.64,58.03,,,,
412,5/25/2025 7:15,9.62,58.06,,,,
413,5/25/2025 7:20,9.61,58.06,,,,
414,5/25/2025 7:25,9.6,58.1,,,,
415,5/25/2025 7:30,9.59,58.1,,,,
416,5/25/2025 7:35,9.59,58.1,,,,
417,5/25/2025 7:40,9.61,58.1,,,,
418,5/25/2025 7:45,9.61,58.1,,,,
419,5/25/2025 7:50,9.61,58.1,,,,
420,5/25/2025 7:55,9.64,58.1,,,,
421,5/25/2025 8:00,9.63,58.1,,,,
422,5/25/2025 8:05,9.61,58.1,,,,
423,5/25/2025 8:10,9.6,58.1,,,,
424,5/25/2025 8:15,9.61,58.1,,,,
425,5/25/2025 8:20,9.6,58.1,,,,
426,5/25/2025 8:25,9.59,58.1,,,,
427,5/25/2025 8:30,9.6,58.1,,,,
428,5/25/2025 8:35,9.6,58.1,,,,
429,5/25/2025 8:40,9.61,58.14,,,,
430,5/25/2025 8:45,9.6,58.14,,,,
431,5/25/2025 8:50,9.6,58.14,,,,
432,5/25/2025 8:55,9.6,58.14,,,,
433,5/25/2025 9:00,9.61,58.14,,,,
434,5/25/2025 9:05,9.62,58.14,,,,
435,5/25/2025 9:10,9.62,58.1,,,,
436,5/25/2025 9:15,9.64,58.1,,,,
437,5/25/2025 9:20,9.66,58.1,,,,
438,5/25/2025 9:25,9.66,58.1,,,,
439,5/25/2025 9:30,9.68,58.1,,,,
440,5/25/2025 9:35,9.68,58.1,,,,
441,5/25/2025 9:40,9.67,58.1,,,,
442,5/25/2025 9:45,9.68,58.1,,,,
443,5/25/2025 9:50,9.68,58.1,,,,
444,5/25/2025 9:55,9.67,58.1,,,,
445,5/25/2025 10:00,9.67,58.1,,,,
446,5/25/2025 10:05,9.63,58.1,,,,
447,5/25/2025 10:10,9.65,58.1,,,,
448,5/25/2025 10:15,9.63,58.1,,,,
449,5/25/2025 10:20,9.62,58.1,,,,
450,5/25/2025 10:25,9.61,58.1,,,,
451,5/25/2025 10:30,9.6,58.1,,,,
452,5/25/2025 10:35,9.58,58.14,,,,
453,5/25/2025 10:40,9.59,58.14,,,,
454,5/25/2025 10:45,9.57,58.14,,,,
455,5/25/2025 10:50,9.58,58.17,,,,
456,5/25/2025 10:55,9.58,58.14,,,,
457,5/25/2025 11:00,9.58,58.14,,,,
458,5/25/2025 11:05,9.58,58.14,,,,
459,5/25/2025 11:10,9.58,58.14,,,,
460,5/25/2025 11:15,9.6,58.14,,,,
461,5/25/2025 11:20,9.61,58.14,,,,
462,5/25/2025 11:25,9.63,58.1,,,,
463,5/25/2025 11:30,9.61,58.1,,,,
464,5/25/2025 11:35,9.6,58.1,,,,
465,5/25/2025 11:40,9.6,58.06,,,,
466,5/25/2025 11:45,9.61,58.06,,,,
467,5/25/2025 11:50,9.6,58.06,,,,
468,5/25/2025 11:55,9.62,58.06,,,,
469,5/25/2025 12:00,9.63,58.03,,,,
470,5/25/2025 12:05,9.65,57.99,,,,
471,5/25/2025 12:10,9.69,57.92,,,,
472,5/25/2025 12:15,9.74,57.85,,,,
473,5/25/2025 12:20,9.75,57.81,,,,
474,5/25/2025 12:25,9.76,57.81,,,,
475,5/25/2025 12:30,9.75,57.78,,,,
476,5/25/2025 12:35,9.75,57.78,,,,
477,5/25/2025 12:40,9.74,57.78,,,,
478,5/25/2025 12:45,9.73,57.78,,,,
479,5/25/2025 12:50,9.74,57.74,,,,
480,5/25/2025 12:55,9.7,57.74,,,,
481,5/25/2025 13:00,9.72,57.74,,,,
482,5/25/2025 13:05,9.72,57.74,,,,
483,5/25/2025 13:10,9.72,57.74,,,,
484,5/25/2025 13:15,9.72,57.74,,,,
485,5/25/2025 13:20,9.71,57.74,,,,
486,5/25/2025 13:25,9.71,57.74,,,,
487,5/25/2025 13:30,9.7,57.74,,,,
488,5/25/2025 13:35,9.71,57.74,,,,
489,5/25/2025 13:40,9.71,57.74,,,,
490,5/25/2025 13:45,9.69,57.7,,,,
491,5/25/2025 13:50,9.71,57.7,,,,
492,5/25/2025 13:55,9.7,57.74,,,,
493,5/25/2025 14:00,9.73,57.78,,,,
494,5/25/2025 14:05,9.74,57.78,,,,
495,5/25/2025 14:10,9.73,57.78,,,,
496,5/25/2025 14:15,9.74,57.78,,,,
497,5/25/2025 14:20,9.75,57.78,,,,
498,5/25/2025 14:25,9.72,57.81,,,,
499,5/25/2025 14:30,9.73,57.78,,,,
500,5/25/2025 14:35,9.73,57.78,,,,
501,5/25/2025 14:40,9.74,57.78,,,,
502,5/25/2025 14:45,9.75,57.81,,,,
503,5/25/2025 14:50,9.76,57.81,,,,
504,5/25/2025 14:55,9.74,57.81,,,,
505,5/25/2025 15:00,9.72,57.81,,,,
506,5/25/2025 15:05,9.72,57.78,,,,
507,5/25/2025 15:10,9.73,57.78,,,,
508,5/25/2025 15:15,9.72,57.78,,,,
509,5/25/2025 15:20,9.72,57.78,,,,
510,5/25/2025 15:25,9.71,57.74,,,,
511,5/25/2025 15:30,9.7,57.74,,,,
512,5/25/2025 15:35,9.7,57.74,,,,
513,5/25/2025 15:40,9.69,57.74,,,,
514,5/25/2025 15:45,9.7,57.74,,,,
515,5/25/2025 15:50,9.7,57.7,,,,
516,5/25/2025 15:55,9.71,57.7,,,,
517,5/25/2025 16:00,9.71,57.7,,,,
518,5/25/2025 16:05,9.7,57.7,,,,
519,5/25/2025 16:10,9.7,57.7,,,,
520,5/25/2025 16:15,9.68,57.7,,,,
521,5/25/2025 16:20,9.68,57.7,,,,
522,5/25/2025 16:25,9.68,57.7,,,,
523,5/25/2025 16:30,9.67,57.67,,,,
524,5/25/2025 16:35,9.66,57.67,,,,
525,5/25/2025 16:40,9.64,57.67,,,,
526,5/25/2025 16:45,9.63,57.63,,,,
527,5/25/2025 16:50,9.65,57.63,,,,
528,5/25/2025 16:55,9.66,57.67,,,,
529,5/25/2025 17:00,9.72,57.74,,,,
530,5/25/2025 17:05,9.72,57.78,,,,
531,5/25/2025 17:10,9.73,57.81,,,,
532,5/25/2025 17:15,9.74,57.85,,,,
533,5/25/2025 17:20,9.74,57.92,,,,
534,5/25/2025 17:25,9.74,57.96,,,,
535,5/25/2025 17:30,9.74,57.96,,,,
536,5/25/2025 17:35,9.74,57.96,,,,
537,5/25/2025 17:40,9.75,58.03,,,,
538,5/25/2025 17:45,9.75,58.06,,,,
539,5/25/2025 17:50,9.77,58.06,,,,
540,5/25/2025 17:55,9.78,58.1,,,,
541,5/25/2025 18:00,9.77,58.1,,,,
542,5/25/2025 18:05,9.75,58.1,,,,
543,5/25/2025 18:10,9.76,58.1,,,,
544,5/25/2025 18:15,9.77,58.1,,,,
545,5/25/2025 18:20,9.78,58.1,,,,
546,5/25/2025 18:25,9.76,58.1,,,,
