Plot Title: 20819394,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819394, SEN S/N: 20819394)","Temp, °F (LGR S/N: 20819394, SEN S/N: 20819394)",Coupler Attached (LGR S/N: 20819394),Host Connected (LGR S/N: 20819394),Stopped (LGR S/N: 20819394),End Of File (LGR S/N: 20819394)
133,5/9/2025 9:00,11.64,55.15,,,,
134,5/9/2025 9:05,11.62,55.15,,,,
135,5/9/2025 9:10,11.65,55.18,,,,
136,5/9/2025 9:15,11.64,55.22,,,,
137,5/9/2025 9:20,11.66,55.26,,,,
138,5/9/2025 9:25,11.59,55.29,,,,
139,5/9/2025 9:30,11.59,55.26,,,,
140,5/9/2025 9:35,11.66,55.4,,,,
141,5/9/2025 9:40,11.68,55.8,,,,
142,5/9/2025 9:45,11.57,56.16,,,,
143,5/9/2025 9:50,11.62,56.19,,,,
144,5/9/2025 9:55,11.49,56.16,,,,
145,5/9/2025 10:00,11.54,55.83,,,,
146,5/9/2025 10:05,11.38,55.8,,,,
147,5/9/2025 10:10,11.38,55.36,,,,
148,5/9/2025 10:15,11.6,55.87,,,,
149,5/9/2025 10:20,11.85,56.08,,,,
150,5/9/2025 10:25,11.69,56.62,,,,
151,5/9/2025 10:30,11.25,56.08,,,,
152,5/9/2025 10:35,11.53,55.65,,,,
153,5/9/2025 10:40,11.48,55.83,,,,
154,5/9/2025 10:45,11.49,55.83,,,,
155,5/9/2025 10:50,11.46,55.54,,,,
156,5/9/2025 10:55,11.48,55.36,,,,
157,5/9/2025 11:00,11.57,55.4,,,,
158,5/9/2025 11:05,11.48,55.36,,,,
159,5/9/2025 11:10,11.62,55.44,,,,
160,5/9/2025 11:15,11.5,55.36,,,,
161,5/9/2025 11:20,11.41,55.22,,,,
162,5/9/2025 11:25,11.61,55.11,,,,
163,5/9/2025 11:30,11.59,55.44,,,,
164,5/9/2025 11:35,11.7,55.76,,,,
165,5/9/2025 11:40,11.66,55.98,,,,
166,5/9/2025 11:45,11.57,55.83,,,,
167,5/9/2025 11:50,11.75,55.54,,,,
168,5/9/2025 11:55,11.66,55.51,,,,
169,5/9/2025 12:00,11.84,55.51,,,,
170,5/9/2025 12:05,12.1,55.9,,,,
171,5/9/2025 12:10,11.96,56.23,,,,
172,5/9/2025 12:15,12.01,56.26,,,,
173,5/9/2025 12:20,11.78,56.23,,,,
174,5/9/2025 12:25,11.69,56.05,,,,
175,5/9/2025 12:30,11.66,55.87,,,,
176,5/9/2025 12:35,11.81,56.16,,,,
177,5/9/2025 12:40,11.75,56.08,,,,
178,5/9/2025 12:45,11.76,56.08,,,,
179,5/9/2025 12:50,11.86,56.19,,,,
180,5/9/2025 12:55,11.46,56.08,,,,
181,5/9/2025 13:00,11.72,55.69,,,,
182,5/9/2025 13:05,11.84,56.08,,,,
183,5/9/2025 13:10,11.63,56.08,,,,
184,5/9/2025 13:15,11.74,56.26,,,,
185,5/9/2025 13:20,11.64,56.55,,,,
186,5/9/2025 13:25,11.59,56.62,,,,
187,5/9/2025 13:30,11.58,56.62,,,,
188,5/9/2025 13:35,11.54,56.62,,,,
189,5/9/2025 13:40,11.48,56.59,,,,
190,5/9/2025 13:45,11.54,56.26,,,,
191,5/9/2025 13:50,11.5,56.23,,,,
192,5/9/2025 13:55,11.44,56.3,,,,
193,5/9/2025 14:00,11.47,56.34,,,,
194,5/9/2025 14:05,11.42,56.3,,,,
195,5/9/2025 14:10,11.36,56.23,,,,
196,5/9/2025 14:15,11.42,55.98,,,,
197,5/9/2025 14:20,11.4,56.19,,,,
198,5/9/2025 14:25,11.39,56.23,,,,
199,5/9/2025 14:30,11.3,56.08,,,,
200,5/9/2025 14:35,11.4,55.87,,,,
201,5/9/2025 14:40,11.44,56.12,,,,
202,5/9/2025 14:45,11.4,56.26,,,,
203,5/9/2025 14:50,11.37,56.41,,,,
204,5/9/2025 14:55,11.31,56.41,,,,
205,5/9/2025 15:00,11.3,56.34,,,,
206,5/9/2025 15:05,11.28,56.34,,,,
207,5/9/2025 15:10,11.3,56.26,,,,
208,5/9/2025 15:15,11.26,56.19,,,,
209,5/9/2025 15:20,11.29,55.94,,,,
210,5/9/2025 15:25,11.22,55.83,,,,
211,5/9/2025 15:30,11.1,55.47,,,,
212,5/9/2025 15:35,11.04,55.11,,,,
213,5/9/2025 15:40,11.24,55.18,,,,
214,5/9/2025 15:45,11.23,55.26,,,,
215,5/9/2025 15:50,11.1,55.15,,,,
216,5/9/2025 15:55,11.25,55.15,,,,
217,5/9/2025 16:00,11.3,55.36,,,,
218,5/9/2025 16:05,11.32,55.54,,,,
219,5/9/2025 16:10,11.37,55.69,,,,
220,5/9/2025 16:15,11.34,55.8,,,,
221,5/9/2025 16:20,11.38,55.87,,,,
222,5/9/2025 16:25,11.39,56.05,,,,
223,5/9/2025 16:30,11.34,56.12,,,,
224,5/9/2025 16:35,11.28,56.05,,,,
225,5/9/2025 16:40,11.3,55.98,,,,
226,5/9/2025 16:45,11.32,55.98,,,,
227,5/9/2025 16:50,11.3,55.94,,,,
228,5/9/2025 16:55,11.28,55.9,,,,
229,5/9/2025 17:00,11.26,55.83,,,,
230,5/9/2025 17:05,11.24,55.8,,,,
231,5/9/2025 17:10,11.23,55.76,,,,
232,5/9/2025 17:15,11.18,55.72,,,,
233,5/9/2025 17:20,11.14,55.65,,,,
234,5/9/2025 17:25,11.08,55.58,,,,
235,5/9/2025 17:30,11.06,55.51,,,,
236,5/9/2025 17:35,10.98,55.51,,,,
237,5/9/2025 17:40,10.94,55.47,,,,
238,5/9/2025 17:45,10.9,55.47,,,,
239,5/9/2025 17:50,10.92,55.44,,,,
240,5/9/2025 17:55,10.94,55.4,,,,
241,5/9/2025 18:00,10.95,55.4,,,,
242,5/9/2025 18:05,10.94,55.36,,,,
243,5/9/2025 18:10,10.98,55.36,,,,
244,5/9/2025 18:15,11,55.36,,,,
245,5/9/2025 18:20,11.02,55.4,,,,
246,5/9/2025 18:25,11.04,55.4,,,,
247,5/9/2025 18:30,11.08,55.4,,,,
248,5/9/2025 18:35,11.11,55.44,,,,
249,5/9/2025 18:40,11.13,55.44,,,,
250,5/9/2025 18:45,11.16,55.47,,,,
251,5/9/2025 18:50,11.15,55.51,,,,
252,5/9/2025 18:55,11.18,55.51,,,,
253,5/9/2025 19:00,11.17,55.54,,,,
254,5/9/2025 19:05,11.14,55.54,,,,
255,5/9/2025 19:10,11.09,55.54,,,,
256,5/9/2025 19:15,11.1,55.58,,,,
257,5/9/2025 19:20,11.1,55.58,,,,
258,5/9/2025 19:25,11.16,55.62,,,,
259,5/9/2025 19:30,11.21,55.62,,,,
260,5/9/2025 19:35,11.23,55.62,,,,
261,5/9/2025 19:40,11.19,55.62,,,,
262,5/9/2025 19:45,11.24,55.65,,,,
263,5/9/2025 19:50,11.28,55.65,,,,
264,5/9/2025 19:55,11.32,55.69,,,,
265,5/9/2025 20:00,11.33,55.72,,,,
266,5/9/2025 20:05,11.31,55.8,,,,
267,5/9/2025 20:10,11.37,55.9,,,,
268,5/9/2025 20:15,11.36,56.01,,,,
269,5/9/2025 20:20,11.34,56.05,,,,
270,5/9/2025 20:25,11.36,56.08,,,,
271,5/9/2025 20:30,11.33,56.08,,,,
272,5/9/2025 20:35,11.31,56.01,,,,
273,5/9/2025 20:40,11.35,55.98,,,,
274,5/9/2025 20:45,11.33,55.98,,,,
275,5/9/2025 20:50,11.36,55.94,,,,
276,5/9/2025 20:55,11.33,55.94,,,,
277,5/9/2025 21:00,11.34,55.9,,,,
278,5/9/2025 21:05,11.31,55.9,,,,
279,5/9/2025 21:10,11.37,55.94,,,,
280,5/9/2025 21:15,11.31,55.94,,,,
281,5/9/2025 21:20,11.33,55.94,,,,
282,5/9/2025 21:25,11.34,55.94,,,,
283,5/9/2025 21:30,11.36,55.98,,,,
284,5/9/2025 21:35,11.36,55.98,,,,
285,5/9/2025 21:40,11.33,55.98,,,,
286,5/9/2025 21:45,11.36,56.01,,,,
287,5/9/2025 21:50,11.37,56.01,,,,
288,5/9/2025 21:55,11.44,56.05,,,,
289,5/9/2025 22:00,11.38,56.05,,,,
290,5/9/2025 22:05,11.42,56.05,,,,
291,5/9/2025 22:10,11.45,56.05,,,,
292,5/9/2025 22:15,11.45,56.08,,,,
293,5/9/2025 22:20,11.47,56.08,,,,
294,5/9/2025 22:25,11.48,56.08,,,,
295,5/9/2025 22:30,11.48,56.08,,,,
296,5/9/2025 22:35,11.48,56.08,,,,
297,5/9/2025 22:40,11.47,56.08,,,,
298,5/9/2025 22:45,11.47,56.08,,,,
299,5/9/2025 22:50,11.45,56.05,,,,
300,5/9/2025 22:55,11.43,56.05,,,,
301,5/9/2025 23:00,11.42,56.01,,,,
302,5/9/2025 23:05,11.37,56.01,,,,
303,5/9/2025 23:10,11.32,55.98,,,,
304,5/9/2025 23:15,11.3,55.98,,,,
305,5/9/2025 23:20,11.28,55.94,,,,
306,5/9/2025 23:25,11.3,55.9,,,,
307,5/9/2025 23:30,11.28,55.87,,,,
308,5/9/2025 23:35,11.25,55.83,,,,
309,5/9/2025 23:40,11.23,55.8,,,,
310,5/9/2025 23:45,11.18,55.76,,,,
311,5/9/2025 23:50,11.16,55.72,,,,
312,5/9/2025 23:55,11.17,55.72,,,,
313,5/10/2025 0:00,11.16,55.72,,,,
314,5/10/2025 0:05,11.16,55.69,,,,
315,5/10/2025 0:10,11.16,55.72,,,,
316,5/10/2025 0:15,11.14,55.72,,,,
317,5/10/2025 0:20,11.13,55.72,,,,
318,5/10/2025 0:25,11.14,55.72,,,,
319,5/10/2025 0:30,11.13,55.76,,,,
320,5/10/2025 0:35,11.12,55.72,,,,
321,5/10/2025 0:40,11.12,55.72,,,,
322,5/10/2025 0:45,11.12,55.72,,,,
323,5/10/2025 0:50,11.13,55.72,,,,
324,5/10/2025 0:55,11.14,55.72,,,,
325,5/10/2025 1:00,11.14,55.72,,,,
326,5/10/2025 1:05,11.13,55.72,,,,
327,5/10/2025 1:10,11.11,55.72,,,,
328,5/10/2025 1:15,11.1,55.69,,,,
329,5/10/2025 1:20,11.12,55.69,,,,
330,5/10/2025 1:25,11.09,55.69,,,,
331,5/10/2025 1:30,11.11,55.69,,,,
332,5/10/2025 1:35,11.12,55.69,,,,
333,5/10/2025 1:40,11.15,55.72,,,,
334,5/10/2025 1:45,11.14,55.76,,,,
335,5/10/2025 1:50,11.16,55.76,,,,
336,5/10/2025 1:55,11.16,55.76,,,,
337,5/10/2025 2:00,11.17,55.8,,,,
338,5/10/2025 2:05,11.15,55.8,,,,
339,5/10/2025 2:10,11.15,55.8,,,,
340,5/10/2025 2:15,11.17,55.83,,,,
341,5/10/2025 2:20,11.18,55.87,,,,
342,5/10/2025 2:25,11.17,55.87,,,,
343,5/10/2025 2:30,11.17,55.9,,,,
344,5/10/2025 2:35,11.17,55.9,,,,
345,5/10/2025 2:40,11.14,55.87,,,,
346,5/10/2025 2:45,11.13,55.87,,,,
347,5/10/2025 2:50,11.12,55.83,,,,
348,5/10/2025 2:55,11.12,55.83,,,,
349,5/10/2025 3:00,11.04,55.76,,,,
350,5/10/2025 3:05,11.11,55.76,,,,
351,5/10/2025 3:10,11.04,55.72,,,,
352,5/10/2025 3:15,11.04,55.69,,,,
353,5/10/2025 3:20,11.05,55.65,,,,
354,5/10/2025 3:25,11.1,55.62,,,,
355,5/10/2025 3:30,11.16,55.72,,,,
356,5/10/2025 3:35,11.25,55.83,,,,
357,5/10/2025 3:40,11.19,55.87,,,,
358,5/10/2025 3:45,11.18,55.87,,,,
359,5/10/2025 3:50,11.21,55.9,,,,
360,5/10/2025 3:55,11.15,55.87,,,,
361,5/10/2025 4:00,11.19,55.87,,,,
362,5/10/2025 4:05,11.23,55.94,,,,
363,5/10/2025 4:10,11.22,55.98,,,,
364,5/10/2025 4:15,11.14,55.94,,,,
365,5/10/2025 4:20,11.16,55.9,,,,
366,5/10/2025 4:25,11.14,55.9,,,,
367,5/10/2025 4:30,11.15,55.9,,,,
368,5/10/2025 4:35,11.18,55.94,,,,
369,5/10/2025 4:40,11.18,55.94,,,,
370,5/10/2025 4:45,11.18,55.98,,,,
371,5/10/2025 4:50,11.18,55.98,,,,
372,5/10/2025 4:55,11.15,55.94,,,,
373,5/10/2025 5:00,11.15,55.94,,,,
374,5/10/2025 5:05,11.16,55.94,,,,
375,5/10/2025 5:10,11.17,55.98,,,,
376,5/10/2025 5:15,11.18,55.98,,,,
377,5/10/2025 5:20,11.17,56.01,,,,
378,5/10/2025 5:25,11.16,56.01,,,,
379,5/10/2025 5:30,11.17,56.01,,,,
380,5/10/2025 5:35,11.16,56.01,,,,
381,5/10/2025 5:40,11.15,56.01,,,,
382,5/10/2025 5:45,11.14,55.98,,,,
383,5/10/2025 5:50,11.12,55.98,,,,
384,5/10/2025 5:55,11.11,55.94,,,,
385,5/10/2025 6:00,11.08,55.9,,,,
386,5/10/2025 6:05,11.04,55.83,,,,
387,5/10/2025 6:10,11,55.76,,,,
388,5/10/2025 6:15,10.98,55.72,,,,
389,5/10/2025 6:20,10.97,55.69,,,,
390,5/10/2025 6:25,10.97,55.65,,,,
391,5/10/2025 6:30,10.96,55.65,,,,
392,5/10/2025 6:35,10.96,55.65,,,,
393,5/10/2025 6:40,10.97,55.65,,,,
394,5/10/2025 6:45,10.97,55.65,,,,
395,5/10/2025 6:50,10.98,55.69,,,,
396,5/10/2025 6:55,10.98,55.69,,,,
397,5/10/2025 7:00,10.99,55.69,,,,
398,5/10/2025 7:05,11,55.72,,,,
399,5/10/2025 7:10,10.98,55.72,,,,
400,5/10/2025 7:15,10.98,55.72,,,,
401,5/10/2025 7:20,10.98,55.72,,,,
402,5/10/2025 7:25,10.96,55.72,,,,
403,5/10/2025 7:30,10.93,55.72,,,,
404,5/10/2025 7:35,10.75,55.72,,,,
405,5/10/2025 7:40,10.68,55.72,,,,
406,5/10/2025 7:45,10.77,55.76,,,,
407,5/10/2025 7:50,10.78,55.72,,,,
408,5/10/2025 7:55,10.72,55.76,,,,
409,5/10/2025 8:00,10.7,55.8,,,,
410,5/10/2025 8:05,10.72,55.8,,,,
411,5/10/2025 8:10,10.72,55.8,,,,
412,5/10/2025 8:15,10.72,55.8,,,,
413,5/10/2025 8:20,10.71,55.8,,,,
414,5/10/2025 8:25,10.71,55.8,,,,
415,5/10/2025 8:30,10.78,55.8,,,,
416,5/10/2025 8:35,10.86,55.8,,,,
417,5/10/2025 8:40,10.87,55.76,,,,
418,5/10/2025 8:45,10.86,55.76,,,,
419,5/10/2025 8:50,10.86,55.76,,,,
420,5/10/2025 8:55,10.88,55.76,,,,
421,5/10/2025 9:00,10.86,55.76,,,,
422,5/10/2025 9:05,10.87,55.76,,,,
423,5/10/2025 9:10,10.9,55.76,,,,
424,5/10/2025 9:15,10.88,55.8,,,,
425,5/10/2025 9:20,10.84,55.8,,,,
426,5/10/2025 9:25,10.87,55.8,,,,
427,5/10/2025 9:30,10.82,55.8,,,,
428,5/10/2025 9:35,10.81,55.83,,,,
429,5/10/2025 9:40,10.76,55.83,,,,
430,5/10/2025 9:45,10.73,55.87,,,,
431,5/10/2025 9:50,10.77,55.87,,,,
432,5/10/2025 9:55,10.73,55.87,,,,
433,5/10/2025 10:00,10.74,55.9,,,,
434,5/10/2025 10:05,10.71,55.9,,,,
435,5/10/2025 10:10,10.67,55.94,,,,
436,5/10/2025 10:15,10.68,55.94,,,,
437,5/10/2025 10:20,10.7,55.94,,,,
438,5/10/2025 10:25,10.7,55.9,,,,
439,5/10/2025 10:30,10.7,55.9,,,,
440,5/10/2025 10:35,10.67,55.9,,,,
441,5/10/2025 10:40,10.67,55.9,,,,
442,5/10/2025 10:45,10.65,55.9,,,,
443,5/10/2025 10:50,10.67,55.9,,,,
444,5/10/2025 10:55,10.66,55.9,,,,
445,5/10/2025 11:00,10.67,55.9,,,,
446,5/10/2025 11:05,10.66,55.87,,,,
447,5/10/2025 11:10,10.66,55.87,,,,
448,5/10/2025 11:15,10.68,55.87,,,,
449,5/10/2025 11:20,10.66,55.87,,,,
450,5/10/2025 11:25,10.65,55.87,,,,
451,5/10/2025 11:30,10.65,55.87,,,,
452,5/10/2025 11:35,10.65,55.87,,,,
453,5/10/2025 11:40,10.67,55.87,,,,
454,5/10/2025 11:45,10.66,55.83,,,,
455,5/10/2025 11:50,10.65,55.83,,,,
456,5/10/2025 11:55,10.65,55.76,,,,
457,5/10/2025 12:00,10.65,55.65,,,,
458,5/10/2025 12:05,10.67,55.58,,,,
459,5/10/2025 12:10,10.7,55.54,,,,
460,5/10/2025 12:15,10.69,55.44,,,,
461,5/10/2025 12:20,10.69,55.36,,,,
462,5/10/2025 12:25,10.69,55.33,,,,
463,5/10/2025 12:30,10.7,55.29,,,,
464,5/10/2025 12:35,10.7,55.29,,,,
465,5/10/2025 12:40,10.69,55.33,,,,
466,5/10/2025 12:45,10.67,55.36,,,,
467,5/10/2025 12:50,10.67,55.4,,,,
468,5/10/2025 12:55,10.7,55.36,,,,
469,5/10/2025 13:00,10.74,55.36,,,,
470,5/10/2025 13:05,10.73,55.33,,,,
471,5/10/2025 13:10,10.73,55.29,,,,
472,5/10/2025 13:15,10.73,55.26,,,,
473,5/10/2025 13:20,10.73,55.26,,,,
474,5/10/2025 13:25,10.75,55.29,,,,
475,5/10/2025 13:30,10.75,55.29,,,,
476,5/10/2025 13:35,10.76,55.33,,,,
477,5/10/2025 13:40,10.75,55.33,,,,
478,5/10/2025 13:45,10.75,55.33,,,,
479,5/10/2025 13:50,10.73,55.33,,,,
480,5/10/2025 13:55,10.72,55.33,,,,
481,5/10/2025 14:00,10.72,55.33,,,,
482,5/10/2025 14:05,10.73,55.33,,,,
483,5/10/2025 14:10,10.73,55.36,,,,
484,5/10/2025 14:15,10.75,55.36,,,,
485,5/10/2025 14:20,10.73,55.36,,,,
486,5/10/2025 14:25,10.73,55.36,,,,
487,5/10/2025 14:30,10.72,55.4,,,,
488,5/10/2025 14:35,10.72,55.4,,,,
489,5/10/2025 14:40,10.72,55.4,,,,
490,5/10/2025 14:45,10.74,55.36,,,,
491,5/10/2025 14:50,10.72,55.36,,,,
492,5/10/2025 14:55,10.74,55.36,,,,
493,5/10/2025 15:00,10.76,55.4,,,,
494,5/10/2025 15:05,10.79,55.4,,,,
495,5/10/2025 15:10,10.78,55.4,,,,
496,5/10/2025 15:15,10.77,55.4,,,,
497,5/10/2025 15:20,10.78,55.44,,,,
498,5/10/2025 15:25,10.79,55.44,,,,
499,5/10/2025 15:30,10.78,55.44,,,,
500,5/10/2025 15:35,10.78,55.47,,,,
501,5/10/2025 15:40,10.8,55.47,,,,
502,5/10/2025 15:45,10.78,55.47,,,,
503,5/10/2025 15:50,10.81,55.47,,,,
504,5/10/2025 15:55,10.82,55.47,,,,
505,5/10/2025 16:00,10.81,55.47,,,,
506,5/10/2025 16:05,10.83,55.47,,,,
507,5/10/2025 16:10,10.83,55.44,,,,
508,5/10/2025 16:15,10.83,55.44,,,,
509,5/10/2025 16:20,10.83,55.44,,,,
510,5/10/2025 16:25,10.86,55.44,,,,
511,5/10/2025 16:30,10.88,55.44,,,,
512,5/10/2025 16:35,10.87,55.44,,,,
513,5/10/2025 16:40,10.87,55.44,,,,
514,5/10/2025 16:45,10.89,55.44,,,,
515,5/10/2025 16:50,10.89,55.47,,,,
516,5/10/2025 16:55,10.88,55.47,,,,
517,5/10/2025 17:00,10.88,55.47,,,,
518,5/10/2025 17:05,10.9,55.51,,,,
519,5/10/2025 17:10,10.86,55.51,,,,
520,5/10/2025 17:15,10.88,55.51,,,,
521,5/10/2025 17:20,10.87,55.51,,,,
522,5/10/2025 17:25,10.87,55.51,,,,
523,5/10/2025 17:30,10.91,55.51,,,,
524,5/10/2025 17:35,10.87,55.54,,,,
525,5/10/2025 17:40,10.87,55.54,,,,
526,5/10/2025 17:45,10.88,55.54,,,,
527,5/10/2025 17:50,10.88,55.58,,,,
528,5/10/2025 17:55,10.88,55.58,,,,
529,5/10/2025 18:00,10.89,55.62,,,,
530,5/10/2025 18:05,10.87,55.62,,,,
531,5/10/2025 18:10,10.88,55.62,,,,
532,5/10/2025 18:15,10.9,55.65,,,,
533,5/10/2025 18:20,10.89,55.65,,,,
534,5/10/2025 18:25,10.87,55.69,,,,
535,5/10/2025 18:30,10.88,55.69,,,,
536,5/10/2025 18:35,10.88,55.69,,,,
537,5/10/2025 18:40,10.9,55.72,,,,
538,5/10/2025 18:45,10.89,55.72,,,,
539,5/10/2025 18:50,10.89,55.76,,,,
540,5/10/2025 18:55,10.89,55.76,,,,
541,5/10/2025 19:00,10.91,55.76,,,,
542,5/10/2025 19:05,10.93,55.8,,,,
543,5/10/2025 19:10,10.92,55.8,,,,
544,5/10/2025 19:15,10.91,55.8,,,,
545,5/10/2025 19:20,10.91,55.8,,,,
546,5/10/2025 19:25,10.91,55.8,,,,
