Plot Title: 22224703,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224703, SEN S/N: 22224703)","Temp, °F (LGR S/N: 22224703, SEN S/N: 22224703)",Coupler Attached (LGR S/N: 22224703),Host Connected (LGR S/N: 22224703),Stopped (LGR S/N: 22224703),End Of File (LGR S/N: 22224703)
85,4/25/2025 5:00,11.9,45.9,,,,
86,4/25/2025 5:05,11.74,45.9,,,,
87,4/25/2025 5:10,11.57,45.75,,,,
88,4/25/2025 5:15,11.53,45.64,,,,
89,4/25/2025 5:20,11.5,45.57,,,,
90,4/25/2025 5:25,11.48,45.54,,,,
91,4/25/2025 5:30,11.61,45.54,,,,
92,4/25/2025 5:35,11.85,45.79,,,,
93,4/25/2025 5:40,12.03,46.04,,,,
94,4/25/2025 5:45,12.04,46.18,,,,
95,4/25/2025 5:50,11.96,46.26,,,,
96,4/25/2025 5:55,11.87,46.22,,,,
97,4/25/2025 6:00,11.78,46.11,,,,
98,4/25/2025 6:05,11.73,46,,,,
99,4/25/2025 6:10,11.68,45.93,,,,
100,4/25/2025 6:15,11.74,45.97,,,,
101,4/25/2025 6:20,11.73,46.04,,,,
102,4/25/2025 6:25,11.69,46,,,,
103,4/25/2025 6:30,11.67,45.93,,,,
104,4/25/2025 6:35,11.67,45.9,,,,
105,4/25/2025 6:40,11.57,45.79,,,,
106,4/25/2025 6:45,11.44,45.64,,,,
107,4/25/2025 6:50,11.36,45.54,,,,
108,4/25/2025 6:55,11.33,45.46,,,,
109,4/25/2025 7:00,11.29,45.39,,,,
110,4/25/2025 7:05,11.29,45.36,,,,
111,4/25/2025 7:10,11.25,45.32,,,,
112,4/25/2025 7:15,11.24,45.32,,,,
113,4/25/2025 7:20,11.24,45.32,,,,
114,4/25/2025 7:25,11.22,45.28,,,,
115,4/25/2025 7:30,11.2,45.28,,,,
116,4/25/2025 7:35,11.19,45.28,,,,
117,4/25/2025 7:40,11.18,45.28,,,,
118,4/25/2025 7:45,11.17,45.28,,,,
119,4/25/2025 7:50,11.16,45.25,,,,
120,4/25/2025 7:55,11.17,45.25,,,,
121,4/25/2025 8:00,11.16,45.25,,,,
122,4/25/2025 8:05,11.16,45.25,,,,
123,4/25/2025 8:10,11.16,45.28,,,,
124,4/25/2025 8:15,11.2,45.36,,,,
125,4/25/2025 8:20,11.2,45.39,,,,
126,4/25/2025 8:25,11.19,45.39,,,,
127,4/25/2025 8:30,11.19,45.39,,,,
128,4/25/2025 8:35,11.18,45.39,,,,
129,4/25/2025 8:40,11.18,45.39,,,,
130,4/25/2025 8:45,11.18,45.39,,,,
131,4/25/2025 8:50,11.16,45.39,,,,
132,4/25/2025 8:55,11.16,45.39,,,,
133,4/25/2025 9:00,11.15,45.39,,,,
134,4/25/2025 9:05,11.14,45.39,,,,
135,4/25/2025 9:10,11.15,45.39,,,,
136,4/25/2025 9:15,11.13,45.36,,,,
137,4/25/2025 9:20,11.08,45.36,,,,
138,4/25/2025 9:25,11.08,45.36,,,,
139,4/25/2025 9:30,11.09,45.36,,,,
140,4/25/2025 9:35,11.09,45.36,,,,
141,4/25/2025 9:40,11.09,45.32,,,,
142,4/25/2025 9:45,11.13,45.36,,,,
143,4/25/2025 9:50,11.17,45.39,,,,
144,4/25/2025 9:55,11.18,45.39,,,,
145,4/25/2025 10:00,11.18,45.36,,,,
146,4/25/2025 10:05,11.22,45.28,,,,
147,4/25/2025 10:10,11.21,45.28,,,,
148,4/25/2025 10:15,11.21,45.28,,,,
149,4/25/2025 10:20,11.22,45.28,,,,
150,4/25/2025 10:25,11.21,45.25,,,,
151,4/25/2025 10:30,11.22,45.25,,,,
152,4/25/2025 10:35,11.22,45.25,,,,
153,4/25/2025 10:40,11.21,45.25,,,,
154,4/25/2025 10:45,11.21,45.25,,,,
155,4/25/2025 10:50,11.22,45.25,,,,
156,4/25/2025 10:55,11.21,45.25,,,,
157,4/25/2025 11:00,11.21,45.25,,,,
158,4/25/2025 11:05,11.21,45.25,,,,
159,4/25/2025 11:10,11.21,45.28,,,,
160,4/25/2025 11:15,11.23,45.28,,,,
161,4/25/2025 11:20,11.23,45.32,,,,
162,4/25/2025 11:25,11.24,45.32,,,,
163,4/25/2025 11:30,11.24,45.28,,,,
164,4/25/2025 11:35,11.24,45.28,,,,
165,4/25/2025 11:40,11.23,45.25,,,,
166,4/25/2025 11:45,11.24,45.25,,,,
167,4/25/2025 11:50,11.27,45.25,,,,
168,4/25/2025 11:55,11.25,45.25,,,,
169,4/25/2025 12:00,11.26,45.25,,,,
170,4/25/2025 12:05,11.27,45.25,,,,
171,4/25/2025 12:10,11.27,45.25,,,,
172,4/25/2025 12:15,11.27,45.25,,,,
173,4/25/2025 12:20,11.27,45.25,,,,
174,4/25/2025 12:25,11.3,45.28,,,,
175,4/25/2025 12:30,11.33,45.32,,,,
176,4/25/2025 12:35,11.37,45.36,,,,
177,4/25/2025 12:40,11.4,45.43,,,,
178,4/25/2025 12:45,11.46,45.5,,,,
179,4/25/2025 12:50,11.57,45.64,,,,
180,4/25/2025 12:55,11.6,45.79,,,,
181,4/25/2025 13:00,11.59,45.82,,,,
182,4/25/2025 13:05,11.64,45.86,,,,
183,4/25/2025 13:10,11.9,46.11,,,,
184,4/25/2025 13:15,11.92,46.29,,,,
185,4/25/2025 13:20,11.96,46.44,,,,
186,4/25/2025 13:25,11.99,46.54,,,,
187,4/25/2025 13:30,12.01,46.58,,,,
188,4/25/2025 13:35,12.01,46.65,,,,
189,4/25/2025 13:40,12.01,46.65,,,,
190,4/25/2025 13:45,12,46.58,,,,
191,4/25/2025 13:50,12.04,46.62,,,,
192,4/25/2025 13:55,12.03,46.65,,,,
193,4/25/2025 14:00,12.03,46.69,,,,
194,4/25/2025 14:05,12.02,46.69,,,,
195,4/25/2025 14:10,11.99,46.62,,,,
196,4/25/2025 14:15,11.99,46.58,,,,
197,4/25/2025 14:20,12,46.62,,,,
198,4/25/2025 14:25,12.1,46.69,,,,
199,4/25/2025 14:30,12.11,46.72,,,,
200,4/25/2025 14:35,12.09,46.69,,,,
201,4/25/2025 14:40,12.01,46.54,,,,
202,4/25/2025 14:45,11.88,46.33,,,,
203,4/25/2025 14:50,11.86,46.22,,,,
204,4/25/2025 14:55,11.81,46.11,,,,
205,4/25/2025 15:00,11.85,46.15,,,,
206,4/25/2025 15:05,11.7,46.04,,,,
207,4/25/2025 15:10,11.59,45.9,,,,
208,4/25/2025 15:15,11.57,45.72,,,,
209,4/25/2025 15:20,11.51,45.61,,,,
210,4/25/2025 15:25,11.49,45.57,,,,
211,4/25/2025 15:30,11.49,45.5,,,,
212,4/25/2025 15:35,11.38,45.43,,,,
213,4/25/2025 15:40,11.35,45.36,,,,
214,4/25/2025 15:45,11.35,45.32,,,,
215,4/25/2025 15:50,11.34,45.32,,,,
216,4/25/2025 15:55,11.34,45.32,,,,
217,4/25/2025 16:00,11.32,45.32,,,,
218,4/25/2025 16:05,11.26,45.32,,,,
219,4/25/2025 16:10,11.26,45.32,,,,
220,4/25/2025 16:15,11.26,45.36,,,,
221,4/25/2025 16:20,11.26,45.36,,,,
222,4/25/2025 16:25,11.26,45.36,,,,
223,4/25/2025 16:30,11.29,45.39,,,,
224,4/25/2025 16:35,11.27,45.43,,,,
225,4/25/2025 16:40,11.28,45.43,,,,
226,4/25/2025 16:45,11.23,45.43,,,,
227,4/25/2025 16:50,11.24,45.43,,,,
228,4/25/2025 16:55,11.22,45.43,,,,
229,4/25/2025 17:00,11.25,45.46,,,,
230,4/25/2025 17:05,11.25,45.46,,,,
231,4/25/2025 17:10,11.25,45.46,,,,
232,4/25/2025 17:15,11.25,45.46,,,,
233,4/25/2025 17:20,11.25,45.46,,,,
234,4/25/2025 17:25,11.24,45.46,,,,
235,4/25/2025 17:30,11.25,45.46,,,,
236,4/25/2025 17:35,11.25,45.46,,,,
237,4/25/2025 17:40,11.22,45.46,,,,
238,4/25/2025 17:45,11.21,45.46,,,,
239,4/25/2025 17:50,11.23,45.46,,,,
240,4/25/2025 17:55,11.3,45.5,,,,
241,4/25/2025 18:00,11.28,45.54,,,,
242,4/25/2025 18:05,11.29,45.54,,,,
243,4/25/2025 18:10,11.29,45.54,,,,
244,4/25/2025 18:15,11.4,45.61,,,,
245,4/25/2025 18:20,11.33,45.61,,,,
246,4/25/2025 18:25,11.21,45.54,,,,
247,4/25/2025 18:30,11.17,45.43,,,,
248,4/25/2025 18:35,11.29,45.5,,,,
249,4/25/2025 18:40,11.25,45.46,,,,
250,4/25/2025 18:45,11.59,45.64,,,,
251,4/25/2025 18:50,11.72,45.93,,,,
252,4/25/2025 18:55,11.63,46,,,,
253,4/25/2025 19:00,11.63,46,,,,
254,4/25/2025 19:05,11.57,46,,,,
255,4/25/2025 19:10,11.52,45.93,,,,
256,4/25/2025 19:15,11.54,45.9,,,,
257,4/25/2025 19:20,11.57,45.93,,,,
258,4/25/2025 19:25,11.61,45.97,,,,
259,4/25/2025 19:30,11.58,46,,,,
260,4/25/2025 19:35,11.6,46,,,,
261,4/25/2025 19:40,11.56,45.97,,,,
262,4/25/2025 19:45,11.54,45.97,,,,
263,4/25/2025 19:50,11.31,45.79,,,,
264,4/25/2025 19:55,11.16,45.57,,,,
265,4/25/2025 20:00,11.14,45.43,,,,
266,4/25/2025 20:05,11.15,45.36,,,,
267,4/25/2025 20:10,11.16,45.36,,,,
268,4/25/2025 20:15,11.16,45.36,,,,
269,4/25/2025 20:20,11.14,45.32,,,,
270,4/25/2025 20:25,11.17,45.32,,,,
271,4/25/2025 20:30,11.16,45.36,,,,
272,4/25/2025 20:35,11.14,45.32,,,,
273,4/25/2025 20:40,11.13,45.32,,,,
274,4/25/2025 20:45,11.13,45.32,,,,
275,4/25/2025 20:50,11.13,45.28,,,,
276,4/25/2025 20:55,11.12,45.28,,,,
277,4/25/2025 21:00,11.12,45.28,,,,
278,4/25/2025 21:05,11.14,45.28,,,,
279,4/25/2025 21:10,11.16,45.28,,,,
280,4/25/2025 21:15,11.15,45.32,,,,
281,4/25/2025 21:20,11.15,45.32,,,,
282,4/25/2025 21:25,11.16,45.32,,,,
283,4/25/2025 21:30,11.14,45.32,,,,
284,4/25/2025 21:35,11.15,45.32,,,,
285,4/25/2025 21:40,11.13,45.32,,,,
286,4/25/2025 21:45,11.14,45.32,,,,
287,4/25/2025 21:50,11.19,45.36,,,,
288,4/25/2025 21:55,11.16,45.36,,,,
289,4/25/2025 22:00,11.14,45.36,,,,
290,4/25/2025 22:05,11.15,45.32,,,,
291,4/25/2025 22:10,11.14,45.32,,,,
292,4/25/2025 22:15,11.17,45.36,,,,
293,4/25/2025 22:20,11.13,45.36,,,,
294,4/25/2025 22:25,11.13,45.36,,,,
295,4/25/2025 22:30,11.2,45.39,,,,
296,4/25/2025 22:35,11.25,45.43,,,,
297,4/25/2025 22:40,11.22,45.46,,,,
298,4/25/2025 22:45,11.34,45.5,,,,
299,4/25/2025 22:50,11.37,45.57,,,,
300,4/25/2025 22:55,11.26,45.57,,,,
301,4/25/2025 23:00,11.33,45.57,,,,
302,4/25/2025 23:05,11.23,45.5,,,,
303,4/25/2025 23:10,11.34,45.57,,,,
304,4/25/2025 23:15,11.18,45.46,,,,
305,4/25/2025 23:20,11.53,45.61,,,,
306,4/25/2025 23:25,11.48,45.82,,,,
307,4/25/2025 23:30,11.21,45.61,,,,
308,4/25/2025 23:35,11.13,45.36,,,,
309,4/25/2025 23:40,11.13,45.18,,,,
310,4/25/2025 23:45,11.14,45.14,,,,
311,4/25/2025 23:50,11.13,45.1,,,,
312,4/25/2025 23:55,11.13,45.07,,,,
313,4/26/2025 0:00,11.11,45.07,,,,
314,4/26/2025 0:05,11.11,45.03,,,,
315,4/26/2025 0:10,11.1,45.03,,,,
316,4/26/2025 0:15,11.13,45.03,,,,
317,4/26/2025 0:20,11.1,45.03,,,,
318,4/26/2025 0:25,11.09,45.03,,,,
319,4/26/2025 0:30,11.08,45.03,,,,
320,4/26/2025 0:35,11.08,45,,,,
321,4/26/2025 0:40,11.06,45,,,,
322,4/26/2025 0:45,11.05,44.96,,,,
323,4/26/2025 0:50,11.04,44.96,,,,
324,4/26/2025 0:55,11.09,45,,,,
325,4/26/2025 1:00,11.06,45,,,,
326,4/26/2025 1:05,11.08,45,,,,
327,4/26/2025 1:10,11.04,45,,,,
328,4/26/2025 1:15,11.07,45,,,,
329,4/26/2025 1:20,11.22,45.07,,,,
330,4/26/2025 1:25,11.45,45.36,,,,
331,4/26/2025 1:30,11.24,45.36,,,,
332,4/26/2025 1:35,11.23,45.28,,,,
333,4/26/2025 1:40,11.36,45.43,,,,
334,4/26/2025 1:45,11.24,45.36,,,,
335,4/26/2025 1:50,11.18,45.28,,,,
336,4/26/2025 1:55,11.17,45.25,,,,
337,4/26/2025 2:00,11.42,45.28,,,,
338,4/26/2025 2:05,11.46,45.5,,,,
339,4/26/2025 2:10,11.39,45.61,,,,
340,4/26/2025 2:15,11.53,45.61,,,,
341,4/26/2025 2:20,11.56,45.72,,,,
342,4/26/2025 2:25,11.33,45.68,,,,
343,4/26/2025 2:30,11.47,45.61,,,,
344,4/26/2025 2:35,11.38,45.64,,,,
345,4/26/2025 2:40,11.25,45.43,,,,
346,4/26/2025 2:45,11.19,45.36,,,,
347,4/26/2025 2:50,11.14,45.32,,,,
348,4/26/2025 2:55,11.08,45.21,,,,
349,4/26/2025 3:00,11.1,45.18,,,,
350,4/26/2025 3:05,11.05,45.18,,,,
351,4/26/2025 3:10,11.08,45.14,,,,
352,4/26/2025 3:15,11.14,45.14,,,,
353,4/26/2025 3:20,11.39,45.28,,,,
354,4/26/2025 3:25,11.74,45.86,,,,
355,4/26/2025 3:30,11.9,46.22,,,,
356,4/26/2025 3:35,11.96,46.65,,,,
357,4/26/2025 3:40,11.76,46.51,,,,
358,4/26/2025 3:45,11.45,46.15,,,,
359,4/26/2025 3:50,11.3,45.79,,,,
360,4/26/2025 3:55,11.16,45.5,,,,
361,4/26/2025 4:00,11.23,45.43,,,,
362,4/26/2025 4:05,11.09,45.25,,,,
363,4/26/2025 4:10,11.29,45.32,,,,
364,4/26/2025 4:15,11.36,45.43,,,,
365,4/26/2025 4:20,11.33,45.43,,,,
366,4/26/2025 4:25,11.29,45.5,,,,
367,4/26/2025 4:30,11.38,45.46,,,,
368,4/26/2025 4:35,11.43,45.5,,,,
369,4/26/2025 4:40,11.57,45.72,,,,
370,4/26/2025 4:45,11.3,45.61,,,,
371,4/26/2025 4:50,11.61,45.64,,,,
372,4/26/2025 4:55,11.21,45.57,,,,
373,4/26/2025 5:00,11.49,45.64,,,,
374,4/26/2025 5:05,11.24,45.46,,,,
375,4/26/2025 5:10,11.16,45.39,,,,
376,4/26/2025 5:15,11.19,45.32,,,,
377,4/26/2025 5:20,11.27,45.39,,,,
378,4/26/2025 5:25,11.22,45.39,,,,
379,4/26/2025 5:30,11.15,45.28,,,,
380,4/26/2025 5:35,11.21,45.25,,,,
381,4/26/2025 5:40,11.39,45.43,,,,
382,4/26/2025 5:45,11.27,45.46,,,,
383,4/26/2025 5:50,11.26,45.43,,,,
384,4/26/2025 5:55,11.26,45.46,,,,
385,4/26/2025 6:00,11.24,45.46,,,,
386,4/26/2025 6:05,11.27,45.43,,,,
387,4/26/2025 6:10,11.21,45.39,,,,
388,4/26/2025 6:15,11.19,45.36,,,,
389,4/26/2025 6:20,11.18,45.32,,,,
390,4/26/2025 6:25,11.31,45.43,,,,
391,4/26/2025 6:30,11.22,45.43,,,,
392,4/26/2025 6:35,11.22,45.43,,,,
393,4/26/2025 6:40,11.25,45.39,,,,
394,4/26/2025 6:45,11.27,45.43,,,,
395,4/26/2025 6:50,11.31,45.46,,,,
396,4/26/2025 6:55,11.32,45.54,,,,
397,4/26/2025 7:00,11.22,45.5,,,,
398,4/26/2025 7:05,11.2,45.46,,,,
399,4/26/2025 7:10,11.16,45.43,,,,
400,4/26/2025 7:15,11.12,45.36,,,,
401,4/26/2025 7:20,11.12,45.32,,,,
402,4/26/2025 7:25,11.13,45.32,,,,
403,4/26/2025 7:30,11.13,45.32,,,,
404,4/26/2025 7:35,11.14,45.32,,,,
405,4/26/2025 7:40,11.12,45.28,,,,
406,4/26/2025 7:45,11.11,45.28,,,,
407,4/26/2025 7:50,11.12,45.28,,,,
408,4/26/2025 7:55,11.11,45.28,,,,
409,4/26/2025 8:00,11.11,45.28,,,,
410,4/26/2025 8:05,11.12,45.28,,,,
411,4/26/2025 8:10,11.12,45.28,,,,
412,4/26/2025 8:15,11.1,45.28,,,,
413,4/26/2025 8:20,11.11,45.28,,,,
414,4/26/2025 8:25,11.11,45.28,,,,
415,4/26/2025 8:30,11.1,45.28,,,,
416,4/26/2025 8:35,11.1,45.32,,,,
417,4/26/2025 8:40,11.09,45.32,,,,
418,4/26/2025 8:45,11.1,45.32,,,,
419,4/26/2025 8:50,11.11,45.32,,,,
420,4/26/2025 8:55,11.1,45.32,,,,
421,4/26/2025 9:00,11.1,45.32,,,,
422,4/26/2025 9:05,11.08,45.32,,,,
423,4/26/2025 9:10,11.08,45.36,,,,
424,4/26/2025 9:15,11.09,45.36,,,,
425,4/26/2025 9:20,11.08,45.36,,,,
426,4/26/2025 9:25,11.07,45.36,,,,
427,4/26/2025 9:30,11.07,45.39,,,,
428,4/26/2025 9:35,11.06,45.39,,,,
429,4/26/2025 9:40,11.05,45.39,,,,
430,4/26/2025 9:45,11.06,45.43,,,,
431,4/26/2025 9:50,11.05,45.43,,,,
432,4/26/2025 9:55,11.04,45.43,,,,
433,4/26/2025 10:00,11.04,45.43,,,,
434,4/26/2025 10:05,11.09,45.46,,,,
435,4/26/2025 10:10,11.09,45.46,,,,
436,4/26/2025 10:15,11.09,45.46,,,,
437,4/26/2025 10:20,11.08,45.43,,,,
438,4/26/2025 10:25,11.09,45.43,,,,
439,4/26/2025 10:30,11.07,45.39,,,,
440,4/26/2025 10:35,11.11,45.39,,,,
441,4/26/2025 10:40,11.11,45.39,,,,
442,4/26/2025 10:45,11.14,45.39,,,,
443,4/26/2025 10:50,11.12,45.39,,,,
444,4/26/2025 10:55,11.17,45.39,,,,
445,4/26/2025 11:00,11.14,45.36,,,,
446,4/26/2025 11:05,11.18,45.36,,,,
447,4/26/2025 11:10,11.13,45.32,,,,
448,4/26/2025 11:15,11.08,45.25,,,,
449,4/26/2025 11:20,11.08,45.21,,,,
450,4/26/2025 11:25,11.07,45.18,,,,
451,4/26/2025 11:30,11.1,45.18,,,,
452,4/26/2025 11:35,11.05,45.18,,,,
453,4/26/2025 11:40,11.15,45.21,,,,
454,4/26/2025 11:45,11.19,45.32,,,,
455,4/26/2025 11:50,11.15,45.36,,,,
456,4/26/2025 11:55,11.1,45.28,,,,
457,4/26/2025 12:00,11.16,45.32,,,,
458,4/26/2025 12:05,11.05,45.28,,,,
459,4/26/2025 12:10,11.11,45.25,,,,
460,4/26/2025 12:15,11.1,45.28,,,,
461,4/26/2025 12:20,11.06,45.25,,,,
462,4/26/2025 12:25,11.08,45.25,,,,
463,4/26/2025 12:30,11.05,45.25,,,,
464,4/26/2025 12:35,11.09,45.25,,,,
465,4/26/2025 12:40,11.25,45.39,,,,
466,4/26/2025 12:45,11.26,45.5,,,,
467,4/26/2025 12:50,11.2,45.54,,,,
468,4/26/2025 12:55,11.07,45.43,,,,
469,4/26/2025 13:00,11.01,45.32,,,,
470,4/26/2025 13:05,11,45.28,,,,
471,4/26/2025 13:10,11.01,45.25,,,,
472,4/26/2025 13:15,10.98,45.21,,,,
473,4/26/2025 13:20,11,45.21,,,,
474,4/26/2025 13:25,11,45.25,,,,
475,4/26/2025 13:30,11.05,45.25,,,,
476,4/26/2025 13:35,11.09,45.32,,,,
477,4/26/2025 13:40,11.1,45.39,,,,
478,4/26/2025 13:45,11.14,45.43,,,,
479,4/26/2025 13:50,10.99,45.36,,,,
480,4/26/2025 13:55,11.02,45.32,,,,
481,4/26/2025 14:00,11.03,45.32,,,,
482,4/26/2025 14:05,11.12,45.39,,,,
483,4/26/2025 14:10,11.18,45.5,,,,
484,4/26/2025 14:15,11.11,45.5,,,,
485,4/26/2025 14:20,11.15,45.5,,,,
486,4/26/2025 14:25,11.15,45.54,,,,
487,4/26/2025 14:30,11.27,45.64,,,,
488,4/26/2025 14:35,11.28,45.72,,,,
489,4/26/2025 14:40,11.33,45.79,,,,
490,4/26/2025 14:45,11.33,45.82,,,,
491,4/26/2025 14:50,11.36,45.9,,,,
492,4/26/2025 14:55,11.25,45.86,,,,
493,4/26/2025 15:00,11.27,45.82,,,,
494,4/26/2025 15:05,11.25,45.79,,,,
495,4/26/2025 15:10,11.27,45.79,,,,
496,4/26/2025 15:15,11.2,45.79,,,,
497,4/26/2025 15:20,11.18,45.72,,,,
498,4/26/2025 15:25,11.24,45.75,,,,
499,4/26/2025 15:30,11.22,45.75,,,,
500,4/26/2025 15:35,11.19,45.75,,,,
501,4/26/2025 15:40,11.21,45.72,,,,
502,4/26/2025 15:45,11.2,45.75,,,,
503,4/26/2025 15:50,11.15,45.72,,,,
504,4/26/2025 15:55,11.08,45.61,,,,
505,4/26/2025 16:00,11.17,45.61,,,,
506,4/26/2025 16:05,11.28,45.75,,,,
507,4/26/2025 16:10,11.31,45.82,,,,
508,4/26/2025 16:15,11.27,45.86,,,,
509,4/26/2025 16:20,11.27,45.82,,,,
510,4/26/2025 16:25,11.35,45.86,,,,
511,4/26/2025 16:30,11.48,46.04,,,,
512,4/26/2025 16:35,11.7,46.51,,,,
513,4/26/2025 16:40,11.35,46.29,,,,
514,4/26/2025 16:45,11.74,46.47,,,,
515,4/26/2025 16:50,11.35,46.44,,,,
516,4/26/2025 16:55,11.14,45.97,,,,
517,4/26/2025 17:00,11.16,45.75,,,,
518,4/26/2025 17:05,11.38,45.79,,,,
519,4/26/2025 17:10,11.43,45.97,,,,
520,4/26/2025 17:15,11.71,46.4,,,,
521,4/26/2025 17:20,11.28,46.33,,,,
522,4/26/2025 17:25,11.26,45.97,,,,
523,4/26/2025 17:30,11.44,46.33,,,,
524,4/26/2025 17:35,11.68,46.33,,,,
525,4/26/2025 17:40,11.79,46.51,,,,
526,4/26/2025 17:45,12.21,47.37,,,,
527,4/26/2025 17:50,12,48.2,,,,
528,4/26/2025 17:55,11.98,48.31,,,,
529,4/26/2025 18:00,11.49,47.66,,,,
530,4/26/2025 18:05,11.3,46.83,,,,
531,4/26/2025 18:10,11.22,46.29,,,,
532,4/26/2025 18:15,11.11,45.9,,,,
533,4/26/2025 18:20,11.08,45.61,,,,
534,4/26/2025 18:25,11.09,45.5,,,,
535,4/26/2025 18:30,11.09,45.46,,,,
536,4/26/2025 18:35,11.11,45.43,,,,
537,4/26/2025 18:40,11.08,45.43,,,,
538,4/26/2025 18:45,11.04,45.39,,,,
539,4/26/2025 18:50,11.03,45.36,,,,
540,4/26/2025 18:55,11.04,45.32,,,,
541,4/26/2025 19:00,11.03,45.32,,,,
542,4/26/2025 19:05,11.03,45.32,,,,
543,4/26/2025 19:10,11.03,45.32,,,,
544,4/26/2025 19:15,11.04,45.32,,,,
545,4/26/2025 19:20,11.02,45.32,,,,
546,4/26/2025 19:25,11.03,45.36,,,,
547,4/26/2025 19:30,11.03,45.36,,,,
