Plot Title: 20819390,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 20819390, SEN S/N: 20819390)","Temp, °F (LGR S/N: 20819390, SEN S/N: 20819390)",Coupler Attached (LGR S/N: 20819390),Host Connected (LGR S/N: 20819390),Stopped (LGR S/N: 20819390),End Of File (LGR S/N: 20819390)
183,5/9/2025 13:10,11.6,57.34,,,,
184,5/9/2025 13:15,11.55,57.27,,,,
185,5/9/2025 13:20,11.52,57.2,,,,
186,5/9/2025 13:25,11.45,57.16,,,,
187,5/9/2025 13:30,11.45,57.09,,,,
188,5/9/2025 13:35,11.45,57.06,,,,
189,5/9/2025 13:40,11.42,57.02,,,,
190,5/9/2025 13:45,11.41,56.95,,,,
191,5/9/2025 13:50,11.41,56.91,,,,
192,5/9/2025 13:55,11.39,56.88,,,,
193,5/9/2025 14:00,11.37,56.84,,,,
194,5/9/2025 14:05,11.35,56.8,,,,
195,5/9/2025 14:10,11.35,56.77,,,,
196,5/9/2025 14:15,11.35,56.7,,,,
197,5/9/2025 14:20,11.35,56.62,,,,
198,5/9/2025 14:25,11.33,56.55,,,,
199,5/9/2025 14:30,11.34,56.52,,,,
200,5/9/2025 14:35,11.32,56.44,,,,
201,5/9/2025 14:40,11.33,56.44,,,,
202,5/9/2025 14:45,11.32,56.41,,,,
203,5/9/2025 14:50,11.29,56.44,,,,
204,5/9/2025 14:55,11.25,56.48,,,,
205,5/9/2025 15:00,11.24,56.44,,,,
206,5/9/2025 15:05,11.23,56.41,,,,
207,5/9/2025 15:10,11.25,56.37,,,,
208,5/9/2025 15:15,11.27,56.3,,,,
209,5/9/2025 15:20,11.26,56.19,,,,
210,5/9/2025 15:25,11.24,55.98,,,,
211,5/9/2025 15:30,11.26,55.83,,,,
212,5/9/2025 15:35,11.26,55.76,,,,
213,5/9/2025 15:40,11.29,55.8,,,,
214,5/9/2025 15:45,11.24,55.72,,,,
215,5/9/2025 15:50,11.26,55.62,,,,
216,5/9/2025 15:55,11.25,55.54,,,,
217,5/9/2025 16:00,11.27,55.54,,,,
218,5/9/2025 16:05,11.3,55.54,,,,
219,5/9/2025 16:10,11.34,55.58,,,,
220,5/9/2025 16:15,11.39,55.72,,,,
221,5/9/2025 16:20,11.38,55.83,,,,
222,5/9/2025 16:25,11.4,55.94,,,,
223,5/9/2025 16:30,11.38,56.05,,,,
224,5/9/2025 16:35,11.33,56.01,,,,
225,5/9/2025 16:40,11.33,55.94,,,,
226,5/9/2025 16:45,11.31,55.94,,,,
227,5/9/2025 16:50,11.26,55.87,,,,
228,5/9/2025 16:55,11.25,55.8,,,,
229,5/9/2025 17:00,11.24,55.72,,,,
230,5/9/2025 17:05,11.22,55.65,,,,
231,5/9/2025 17:10,11.19,55.62,,,,
232,5/9/2025 17:15,11.19,55.54,,,,
233,5/9/2025 17:20,11.15,55.47,,,,
234,5/9/2025 17:25,11.11,55.4,,,,
235,5/9/2025 17:30,11.05,55.36,,,,
236,5/9/2025 17:35,11,55.33,,,,
237,5/9/2025 17:40,10.9,55.29,,,,
238,5/9/2025 17:45,10.86,55.29,,,,
239,5/9/2025 17:50,10.87,55.26,,,,
240,5/9/2025 17:55,10.88,55.22,,,,
241,5/9/2025 18:00,10.91,55.18,,,,
242,5/9/2025 18:05,10.91,55.18,,,,
243,5/9/2025 18:10,10.95,55.15,,,,
244,5/9/2025 18:15,10.98,55.18,,,,
245,5/9/2025 18:20,11,55.18,,,,
246,5/9/2025 18:25,11.02,55.18,,,,
247,5/9/2025 18:30,11.06,55.18,,,,
248,5/9/2025 18:35,11.1,55.22,,,,
249,5/9/2025 18:40,11.14,55.22,,,,
250,5/9/2025 18:45,11.15,55.26,,,,
251,5/9/2025 18:50,11.13,55.29,,,,
252,5/9/2025 18:55,11.17,55.29,,,,
253,5/9/2025 19:00,11.17,55.33,,,,
254,5/9/2025 19:05,11.15,55.33,,,,
255,5/9/2025 19:10,11.09,55.33,,,,
256,5/9/2025 19:15,11.1,55.36,,,,
257,5/9/2025 19:20,11.1,55.36,,,,
258,5/9/2025 19:25,11.14,55.36,,,,
259,5/9/2025 19:30,11.17,55.4,,,,
260,5/9/2025 19:35,11.2,55.4,,,,
261,5/9/2025 19:40,11.2,55.4,,,,
262,5/9/2025 19:45,11.24,55.44,,,,
263,5/9/2025 19:50,11.29,55.44,,,,
264,5/9/2025 19:55,11.31,55.51,,,,
265,5/9/2025 20:00,11.31,55.54,,,,
266,5/9/2025 20:05,11.29,55.62,,,,
267,5/9/2025 20:10,11.34,55.69,,,,
268,5/9/2025 20:15,11.43,55.87,,,,
269,5/9/2025 20:20,11.39,55.98,,,,
270,5/9/2025 20:25,11.41,56.01,,,,
271,5/9/2025 20:30,11.34,56.01,,,,
272,5/9/2025 20:35,11.32,55.98,,,,
273,5/9/2025 20:40,11.31,55.94,,,,
274,5/9/2025 20:45,11.32,55.9,,,,
275,5/9/2025 20:50,11.32,55.9,,,,
276,5/9/2025 20:55,11.33,55.87,,,,
277,5/9/2025 21:00,11.35,55.87,,,,
278,5/9/2025 21:05,11.38,55.87,,,,
279,5/9/2025 21:10,11.38,55.83,,,,
280,5/9/2025 21:15,11.42,55.87,,,,
281,5/9/2025 21:20,11.43,55.87,,,,
282,5/9/2025 21:25,11.45,55.87,,,,
283,5/9/2025 21:30,11.44,55.87,,,,
284,5/9/2025 21:35,11.47,55.87,,,,
285,5/9/2025 21:40,11.46,55.87,,,,
286,5/9/2025 21:45,11.47,55.9,,,,
287,5/9/2025 21:50,11.47,55.9,,,,
288,5/9/2025 21:55,11.47,55.87,,,,
289,5/9/2025 22:00,11.49,55.87,,,,
290,5/9/2025 22:05,11.49,55.87,,,,
291,5/9/2025 22:10,11.48,55.87,,,,
292,5/9/2025 22:15,11.48,55.87,,,,
293,5/9/2025 22:20,11.46,55.9,,,,
294,5/9/2025 22:25,11.47,55.87,,,,
295,5/9/2025 22:30,11.5,55.9,,,,
296,5/9/2025 22:35,11.47,55.9,,,,
297,5/9/2025 22:40,11.48,55.9,,,,
298,5/9/2025 22:45,11.47,55.9,,,,
299,5/9/2025 22:50,11.44,55.87,,,,
300,5/9/2025 22:55,11.43,55.87,,,,
301,5/9/2025 23:00,11.42,55.83,,,,
302,5/9/2025 23:05,11.38,55.8,,,,
303,5/9/2025 23:10,11.32,55.76,,,,
304,5/9/2025 23:15,11.28,55.76,,,,
305,5/9/2025 23:20,11.26,55.72,,,,
306,5/9/2025 23:25,11.29,55.69,,,,
307,5/9/2025 23:30,11.34,55.69,,,,
308,5/9/2025 23:35,11.38,55.72,,,,
309,5/9/2025 23:40,11.37,55.72,,,,
310,5/9/2025 23:45,11.35,55.72,,,,
311,5/9/2025 23:50,11.31,55.72,,,,
312,5/9/2025 23:55,11.27,55.72,,,,
313,5/10/2025 0:00,11.25,55.69,,,,
314,5/10/2025 0:05,11.25,55.65,,,,
315,5/10/2025 0:10,11.18,55.62,,,,
316,5/10/2025 0:15,11.14,55.58,,,,
317,5/10/2025 0:20,11.13,55.58,,,,
318,5/10/2025 0:25,11.15,55.58,,,,
319,5/10/2025 0:30,11.18,55.62,,,,
320,5/10/2025 0:35,11.18,55.62,,,,
321,5/10/2025 0:40,11.18,55.62,,,,
322,5/10/2025 0:45,11.19,55.62,,,,
323,5/10/2025 0:50,11.2,55.62,,,,
324,5/10/2025 0:55,11.2,55.62,,,,
325,5/10/2025 1:00,11.19,55.58,,,,
326,5/10/2025 1:05,11.18,55.58,,,,
327,5/10/2025 1:10,11.17,55.58,,,,
328,5/10/2025 1:15,11.18,55.58,,,,
329,5/10/2025 1:20,11.18,55.58,,,,
330,5/10/2025 1:25,11.17,55.58,,,,
331,5/10/2025 1:30,11.18,55.58,,,,
332,5/10/2025 1:35,11.18,55.58,,,,
333,5/10/2025 1:40,11.17,55.58,,,,
334,5/10/2025 1:45,11.18,55.58,,,,
335,5/10/2025 1:50,11.17,55.62,,,,
336,5/10/2025 1:55,11.17,55.62,,,,
337,5/10/2025 2:00,11.17,55.65,,,,
338,5/10/2025 2:05,11.17,55.69,,,,
339,5/10/2025 2:10,11.16,55.69,,,,
340,5/10/2025 2:15,11.18,55.72,,,,
341,5/10/2025 2:20,11.18,55.72,,,,
342,5/10/2025 2:25,11.19,55.76,,,,
343,5/10/2025 2:30,11.18,55.8,,,,
344,5/10/2025 2:35,11.19,55.8,,,,
345,5/10/2025 2:40,11.19,55.83,,,,
346,5/10/2025 2:45,11.19,55.83,,,,
347,5/10/2025 2:50,11.19,55.83,,,,
348,5/10/2025 2:55,11.22,55.87,,,,
349,5/10/2025 3:00,11.22,55.87,,,,
350,5/10/2025 3:05,11.22,55.87,,,,
351,5/10/2025 3:10,11.22,55.87,,,,
352,5/10/2025 3:15,11.23,55.9,,,,
353,5/10/2025 3:20,11.23,55.9,,,,
354,5/10/2025 3:25,11.24,55.9,,,,
355,5/10/2025 3:30,11.22,55.9,,,,
356,5/10/2025 3:35,11.23,55.9,,,,
357,5/10/2025 3:40,11.24,55.9,,,,
358,5/10/2025 3:45,11.22,55.87,,,,
359,5/10/2025 3:50,11.22,55.87,,,,
360,5/10/2025 3:55,11.23,55.87,,,,
361,5/10/2025 4:00,11.22,55.87,,,,
362,5/10/2025 4:05,11.23,55.87,,,,
363,5/10/2025 4:10,11.22,55.87,,,,
364,5/10/2025 4:15,11.22,55.83,,,,
365,5/10/2025 4:20,11.2,55.83,,,,
366,5/10/2025 4:25,11.22,55.83,,,,
367,5/10/2025 4:30,11.2,55.83,,,,
368,5/10/2025 4:35,11.23,55.83,,,,
369,5/10/2025 4:40,11.18,55.83,,,,
370,5/10/2025 4:45,11.19,55.83,,,,
371,5/10/2025 4:50,11.18,55.83,,,,
372,5/10/2025 4:55,11.18,55.83,,,,
373,5/10/2025 5:00,11.18,55.83,,,,
374,5/10/2025 5:05,11.17,55.83,,,,
375,5/10/2025 5:10,11.17,55.83,,,,
376,5/10/2025 5:15,11.17,55.83,,,,
377,5/10/2025 5:20,11.16,55.83,,,,
378,5/10/2025 5:25,11.16,55.83,,,,
379,5/10/2025 5:30,11.14,55.83,,,,
380,5/10/2025 5:35,11.14,55.83,,,,
381,5/10/2025 5:40,11.15,55.83,,,,
382,5/10/2025 5:45,11.12,55.83,,,,
383,5/10/2025 5:50,11.12,55.8,,,,
384,5/10/2025 5:55,11.1,55.8,,,,
385,5/10/2025 6:00,11.05,55.72,,,,
386,5/10/2025 6:05,10.94,55.62,,,,
387,5/10/2025 6:10,10.85,55.51,,,,
388,5/10/2025 6:15,10.8,55.44,,,,
389,5/10/2025 6:20,10.81,55.4,,,,
390,5/10/2025 6:25,10.79,55.36,,,,
391,5/10/2025 6:30,10.8,55.36,,,,
392,5/10/2025 6:35,10.76,55.36,,,,
393,5/10/2025 6:40,10.78,55.36,,,,
394,5/10/2025 6:45,10.74,55.36,,,,
395,5/10/2025 6:50,10.74,55.36,,,,
396,5/10/2025 6:55,10.73,55.36,,,,
397,5/10/2025 7:00,10.72,55.4,,,,
398,5/10/2025 7:05,10.71,55.4,,,,
399,5/10/2025 7:10,10.72,55.4,,,,
400,5/10/2025 7:15,10.71,55.4,,,,
401,5/10/2025 7:20,10.71,55.4,,,,
402,5/10/2025 7:25,10.71,55.44,,,,
403,5/10/2025 7:30,10.69,55.44,,,,
404,5/10/2025 7:35,10.64,55.51,,,,
405,5/10/2025 7:40,10.59,55.65,,,,
406,5/10/2025 7:45,10.58,55.72,,,,
407,5/10/2025 7:50,10.58,55.72,,,,
408,5/10/2025 7:55,10.58,55.76,,,,
409,5/10/2025 8:00,10.57,55.76,,,,
410,5/10/2025 8:05,10.59,55.76,,,,
411,5/10/2025 8:10,10.59,55.72,,,,
412,5/10/2025 8:15,10.59,55.72,,,,
413,5/10/2025 8:20,10.59,55.72,,,,
414,5/10/2025 8:25,10.59,55.72,,,,
415,5/10/2025 8:30,10.59,55.72,,,,
416,5/10/2025 8:35,10.61,55.72,,,,
417,5/10/2025 8:40,10.6,55.69,,,,
418,5/10/2025 8:45,10.61,55.69,,,,
419,5/10/2025 8:50,10.61,55.69,,,,
420,5/10/2025 8:55,10.61,55.69,,,,
421,5/10/2025 9:00,10.63,55.72,,,,
422,5/10/2025 9:05,10.64,55.72,,,,
423,5/10/2025 9:10,10.61,55.72,,,,
424,5/10/2025 9:15,10.63,55.72,,,,
425,5/10/2025 9:20,10.61,55.72,,,,
426,5/10/2025 9:25,10.61,55.72,,,,
427,5/10/2025 9:30,10.6,55.72,,,,
428,5/10/2025 9:35,10.63,55.72,,,,
429,5/10/2025 9:40,10.6,55.72,,,,
430,5/10/2025 9:45,10.6,55.76,,,,
431,5/10/2025 9:50,10.6,55.76,,,,
432,5/10/2025 9:55,10.6,55.76,,,,
433,5/10/2025 10:00,10.59,55.76,,,,
434,5/10/2025 10:05,10.6,55.76,,,,
435,5/10/2025 10:10,10.59,55.76,,,,
436,5/10/2025 10:15,10.59,55.76,,,,
437,5/10/2025 10:20,10.6,55.72,,,,
438,5/10/2025 10:25,10.59,55.72,,,,
439,5/10/2025 10:30,10.59,55.72,,,,
440,5/10/2025 10:35,10.6,55.76,,,,
441,5/10/2025 10:40,10.59,55.72,,,,
442,5/10/2025 10:45,10.58,55.72,,,,
443,5/10/2025 10:50,10.6,55.72,,,,
444,5/10/2025 10:55,10.58,55.72,,,,
445,5/10/2025 11:00,10.6,55.69,,,,
446,5/10/2025 11:05,10.6,55.69,,,,
447,5/10/2025 11:10,10.6,55.69,,,,
448,5/10/2025 11:15,10.6,55.69,,,,
449,5/10/2025 11:20,10.6,55.69,,,,
450,5/10/2025 11:25,10.59,55.69,,,,
451,5/10/2025 11:30,10.58,55.69,,,,
452,5/10/2025 11:35,10.59,55.69,,,,
453,5/10/2025 11:40,10.6,55.69,,,,
454,5/10/2025 11:45,10.61,55.65,,,,
455,5/10/2025 11:50,10.6,55.62,,,,
456,5/10/2025 11:55,10.59,55.54,,,,
457,5/10/2025 12:00,10.61,55.44,,,,
458,5/10/2025 12:05,10.63,55.36,,,,
459,5/10/2025 12:10,10.65,55.29,,,,
460,5/10/2025 12:15,10.66,55.18,,,,
461,5/10/2025 12:20,10.66,55.11,,,,
462,5/10/2025 12:25,10.66,55.08,,,,
463,5/10/2025 12:30,10.67,55.08,,,,
464,5/10/2025 12:35,10.67,55.04,,,,
465,5/10/2025 12:40,10.66,55.08,,,,
466,5/10/2025 12:45,10.63,55.15,,,,
467,5/10/2025 12:50,10.64,55.18,,,,
468,5/10/2025 12:55,10.66,55.15,,,,
469,5/10/2025 13:00,10.67,55.11,,,,
470,5/10/2025 13:05,10.67,55.08,,,,
471,5/10/2025 13:10,10.7,55.04,,,,
472,5/10/2025 13:15,10.71,55,,,,
473,5/10/2025 13:20,10.71,55,,,,
474,5/10/2025 13:25,10.72,55.04,,,,
475,5/10/2025 13:30,10.73,55.04,,,,
476,5/10/2025 13:35,10.73,55.08,,,,
477,5/10/2025 13:40,10.73,55.08,,,,
478,5/10/2025 13:45,10.72,55.11,,,,
479,5/10/2025 13:50,10.71,55.15,,,,
480,5/10/2025 13:55,10.71,55.15,,,,
481,5/10/2025 14:00,10.72,55.18,,,,
482,5/10/2025 14:05,10.72,55.18,,,,
483,5/10/2025 14:10,10.74,55.18,,,,
484,5/10/2025 14:15,10.73,55.18,,,,
485,5/10/2025 14:20,10.72,55.22,,,,
486,5/10/2025 14:25,10.71,55.22,,,,
487,5/10/2025 14:30,10.71,55.26,,,,
488,5/10/2025 14:35,10.72,55.26,,,,
489,5/10/2025 14:40,10.72,55.26,,,,
490,5/10/2025 14:45,10.74,55.26,,,,
491,5/10/2025 14:50,10.75,55.26,,,,
492,5/10/2025 14:55,10.75,55.29,,,,
493,5/10/2025 15:00,10.76,55.29,,,,
494,5/10/2025 15:05,10.76,55.29,,,,
495,5/10/2025 15:10,10.78,55.29,,,,
496,5/10/2025 15:15,10.76,55.33,,,,
497,5/10/2025 15:20,10.79,55.33,,,,
498,5/10/2025 15:25,10.78,55.33,,,,
499,5/10/2025 15:30,10.78,55.33,,,,
500,5/10/2025 15:35,10.8,55.36,,,,
501,5/10/2025 15:40,10.79,55.36,,,,
502,5/10/2025 15:45,10.81,55.36,,,,
503,5/10/2025 15:50,10.81,55.36,,,,
504,5/10/2025 15:55,10.83,55.36,,,,
505,5/10/2025 16:00,10.83,55.36,,,,
506,5/10/2025 16:05,10.84,55.36,,,,
507,5/10/2025 16:10,10.85,55.36,,,,
508,5/10/2025 16:15,10.84,55.36,,,,
509,5/10/2025 16:20,10.86,55.33,,,,
510,5/10/2025 16:25,10.88,55.33,,,,
511,5/10/2025 16:30,10.86,55.36,,,,
512,5/10/2025 16:35,10.89,55.4,,,,
513,5/10/2025 16:40,10.88,55.4,,,,
514,5/10/2025 16:45,10.9,55.44,,,,
515,5/10/2025 16:50,10.88,55.44,,,,
516,5/10/2025 16:55,10.88,55.44,,,,
517,5/10/2025 17:00,10.89,55.47,,,,
518,5/10/2025 17:05,10.89,55.51,,,,
519,5/10/2025 17:10,10.89,55.54,,,,
520,5/10/2025 17:15,10.9,55.54,,,,
521,5/10/2025 17:20,10.89,55.58,,,,
522,5/10/2025 17:25,10.9,55.58,,,,
523,5/10/2025 17:30,10.9,55.58,,,,
524,5/10/2025 17:35,10.9,55.58,,,,
525,5/10/2025 17:40,10.91,55.58,,,,
526,5/10/2025 17:45,10.9,55.58,,,,
527,5/10/2025 17:50,10.88,55.54,,,,
528,5/10/2025 17:55,10.9,55.58,,,,
529,5/10/2025 18:00,10.91,55.58,,,,
530,5/10/2025 18:05,10.94,55.58,,,,
531,5/10/2025 18:10,10.94,55.58,,,,
532,5/10/2025 18:15,10.93,55.62,,,,
533,5/10/2025 18:20,10.91,55.65,,,,
534,5/10/2025 18:25,10.9,55.69,,,,
535,5/10/2025 18:30,10.94,55.72,,,,
536,5/10/2025 18:35,10.9,55.72,,,,
537,5/10/2025 18:40,10.9,55.72,,,,
538,5/10/2025 18:45,10.91,55.76,,,,
539,5/10/2025 18:50,10.94,55.76,,,,
540,5/10/2025 18:55,10.94,55.8,,,,
541,5/10/2025 19:00,10.96,55.8,,,,
542,5/10/2025 19:05,10.97,55.83,,,,
543,5/10/2025 19:10,10.96,55.83,,,,
544,5/10/2025 19:15,10.97,55.87,,,,
545,5/10/2025 19:20,10.98,55.87,,,,
546,5/10/2025 19:25,10.99,55.87,,,,
547,5/10/2025 19:30,11.01,55.9,,,,
