Plot Title: 22224706,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224706, SEN S/N: 22224706)","Temp, °F (LGR S/N: 22224706, SEN S/N: 22224706)",Coupler Attached (LGR S/N: 22224706),Host Connected (LGR S/N: 22224706),Stopped (LGR S/N: 22224706),End Of File (LGR S/N: 22224706)
61,5/24/2025 2:00,9.74,57.13,,,,
62,5/24/2025 2:05,9.74,57.13,,,,
63,5/24/2025 2:10,9.72,57.13,,,,
64,5/24/2025 2:15,9.72,57.13,,,,
65,5/24/2025 2:20,9.74,57.13,,,,
66,5/24/2025 2:25,9.74,57.13,,,,
67,5/24/2025 2:30,9.76,57.13,,,,
68,5/24/2025 2:35,9.96,57.2,,,,
69,5/24/2025 2:40,9.92,57.27,,,,
70,5/24/2025 2:45,9.84,57.27,,,,
71,5/24/2025 2:50,9.95,57.27,,,,
72,5/24/2025 2:55,9.95,57.31,,,,
73,5/24/2025 3:00,10.09,57.34,,,,
74,5/24/2025 3:05,10.16,57.42,,,,
75,5/24/2025 3:10,10.2,57.49,,,,
76,5/24/2025 3:15,10.23,57.49,,,,
77,5/24/2025 3:20,10.27,57.52,,,,
78,5/24/2025 3:25,10.29,57.56,,,,
79,5/24/2025 3:30,10.3,57.56,,,,
80,5/24/2025 3:35,10.31,57.63,,,,
81,5/24/2025 3:40,10.36,57.67,,,,
82,5/24/2025 3:45,10.39,57.7,,,,
83,5/24/2025 3:50,10.31,57.7,,,,
84,5/24/2025 3:55,10.19,57.7,,,,
85,5/24/2025 4:00,10.11,57.63,,,,
86,5/24/2025 4:05,10.14,57.63,,,,
87,5/24/2025 4:10,10.16,57.67,,,,
88,5/24/2025 4:15,10.01,57.63,,,,
89,5/24/2025 4:20,10.09,57.63,,,,
90,5/24/2025 4:25,10.07,57.63,,,,
91,5/24/2025 4:30,10.02,57.63,,,,
92,5/24/2025 4:35,9.92,57.6,,,,
93,5/24/2025 4:40,9.84,57.52,,,,
94,5/24/2025 4:45,9.78,57.49,,,,
95,5/24/2025 4:50,9.72,57.52,,,,
96,5/24/2025 4:55,9.69,57.56,,,,
97,5/24/2025 5:00,9.7,57.56,,,,
98,5/24/2025 5:05,9.68,57.56,,,,
99,5/24/2025 5:10,9.78,57.6,,,,
100,5/24/2025 5:15,9.9,57.63,,,,
101,5/24/2025 5:20,9.91,57.67,,,,
102,5/24/2025 5:25,9.87,57.67,,,,
103,5/24/2025 5:30,9.82,57.67,,,,
104,5/24/2025 5:35,9.89,57.7,,,,
105,5/24/2025 5:40,9.93,57.74,,,,
106,5/24/2025 5:45,9.9,57.74,,,,
107,5/24/2025 5:50,9.87,57.78,,,,
108,5/24/2025 5:55,9.87,57.78,,,,
109,5/24/2025 6:00,9.9,57.81,,,,
110,5/24/2025 6:05,9.9,57.81,,,,
111,5/24/2025 6:10,9.82,57.81,,,,
112,5/24/2025 6:15,9.93,57.85,,,,
113,5/24/2025 6:20,9.93,57.88,,,,
114,5/24/2025 6:25,9.98,57.92,,,,
115,5/24/2025 6:30,9.93,57.92,,,,
116,5/24/2025 6:35,9.89,57.92,,,,
117,5/24/2025 6:40,9.73,57.92,,,,
118,5/24/2025 6:45,9.59,57.88,,,,
119,5/24/2025 6:50,9.45,57.88,,,,
120,5/24/2025 6:55,9.56,57.88,,,,
121,5/24/2025 7:00,9.61,57.92,,,,
122,5/24/2025 7:05,9.71,57.92,,,,
123,5/24/2025 7:10,9.75,57.96,,,,
124,5/24/2025 7:15,9.65,57.96,,,,
125,5/24/2025 7:20,9.67,57.96,,,,
126,5/24/2025 7:25,9.7,57.96,,,,
127,5/24/2025 7:30,9.81,57.99,,,,
128,5/24/2025 7:35,9.75,57.99,,,,
129,5/24/2025 7:40,9.56,57.96,,,,
130,5/24/2025 7:45,9.57,57.96,,,,
131,5/24/2025 7:50,9.75,57.99,,,,
132,5/24/2025 7:55,9.93,57.99,,,,
133,5/24/2025 8:00,9.92,58.03,,,,
134,5/24/2025 8:05,10.03,58.03,,,,
135,5/24/2025 8:10,10.06,58.06,,,,
136,5/24/2025 8:15,10.06,58.06,,,,
137,5/24/2025 8:20,10.04,58.06,,,,
138,5/24/2025 8:25,10.03,58.06,,,,
139,5/24/2025 8:30,9.86,58.06,,,,
140,5/24/2025 8:35,9.38,57.88,,,,
141,5/24/2025 8:40,9.99,57.99,,,,
142,5/24/2025 8:45,9.97,58.03,,,,
143,5/24/2025 8:50,9.78,58.03,,,,
144,5/24/2025 8:55,9.72,57.96,,,,
145,5/24/2025 9:00,9.83,57.99,,,,
146,5/24/2025 9:05,9.8,57.99,,,,
147,5/24/2025 9:10,9.74,57.96,,,,
148,5/24/2025 9:15,9.68,57.92,,,,
149,5/24/2025 9:20,9.65,57.88,,,,
150,5/24/2025 9:25,9.62,57.85,,,,
151,5/24/2025 9:30,9.6,57.85,,,,
152,5/24/2025 9:35,9.68,57.85,,,,
153,5/24/2025 9:40,9.71,57.88,,,,
154,5/24/2025 9:45,9.75,57.92,,,,
155,5/24/2025 9:50,9.81,57.92,,,,
156,5/24/2025 9:55,9.9,57.96,,,,
157,5/24/2025 10:00,9.93,57.96,,,,
158,5/24/2025 10:05,9.94,57.96,,,,
159,5/24/2025 10:10,9.96,57.96,,,,
160,5/24/2025 10:15,9.99,57.96,,,,
161,5/24/2025 10:20,10,57.96,,,,
162,5/24/2025 10:25,10.01,57.92,,,,
163,5/24/2025 10:30,10.01,57.92,,,,
164,5/24/2025 10:35,10.03,57.92,,,,
165,5/24/2025 10:40,10.04,57.88,,,,
166,5/24/2025 10:45,10.03,57.88,,,,
167,5/24/2025 10:50,10.01,57.85,,,,
168,5/24/2025 10:55,10,57.81,,,,
169,5/24/2025 11:00,9.97,57.81,,,,
170,5/24/2025 11:05,9.96,57.78,,,,
171,5/24/2025 11:10,9.95,57.78,,,,
172,5/24/2025 11:15,9.96,57.78,,,,
173,5/24/2025 11:20,9.97,57.78,,,,
174,5/24/2025 11:25,9.99,57.74,,,,
175,5/24/2025 11:30,9.99,57.74,,,,
176,5/24/2025 11:35,10,57.7,,,,
177,5/24/2025 11:40,10,57.7,,,,
178,5/24/2025 11:45,10,57.7,,,,
179,5/24/2025 11:50,10,57.7,,,,
180,5/24/2025 11:55,10.02,57.7,,,,
181,5/24/2025 12:00,10.02,57.67,,,,
182,5/24/2025 12:05,10.03,57.67,,,,
183,5/24/2025 12:10,9.99,57.63,,,,
184,5/24/2025 12:15,10,57.63,,,,
185,5/24/2025 12:20,10.03,57.63,,,,
186,5/24/2025 12:25,10.02,57.63,,,,
187,5/24/2025 12:30,10.02,57.63,,,,
188,5/24/2025 12:35,10.03,57.63,,,,
189,5/24/2025 12:40,10.03,57.63,,,,
190,5/24/2025 12:45,10.02,57.63,,,,
191,5/24/2025 12:50,10.02,57.63,,,,
192,5/24/2025 12:55,10.02,57.63,,,,
193,5/24/2025 13:00,10.01,57.63,,,,
194,5/24/2025 13:05,10.01,57.63,,,,
195,5/24/2025 13:10,10.02,57.6,,,,
196,5/24/2025 13:15,10.01,57.6,,,,
197,5/24/2025 13:20,10.01,57.6,,,,
198,5/24/2025 13:25,10,57.6,,,,
199,5/24/2025 13:30,10,57.6,,,,
200,5/24/2025 13:35,9.99,57.6,,,,
201,5/24/2025 13:40,9.99,57.6,,,,
202,5/24/2025 13:45,10,57.6,,,,
203,5/24/2025 13:50,9.99,57.6,,,,
204,5/24/2025 13:55,10.01,57.6,,,,
205,5/24/2025 14:00,10,57.6,,,,
206,5/24/2025 14:05,10,57.6,,,,
207,5/24/2025 14:10,10.01,57.6,,,,
208,5/24/2025 14:15,10,57.6,,,,
209,5/24/2025 14:20,10,57.6,,,,
210,5/24/2025 14:25,10,57.6,,,,
211,5/24/2025 14:30,10.01,57.6,,,,
212,5/24/2025 14:35,10,57.6,,,,
213,5/24/2025 14:40,9.99,57.6,,,,
214,5/24/2025 14:45,9.99,57.6,,,,
215,5/24/2025 14:50,10,57.6,,,,
216,5/24/2025 14:55,9.99,57.6,,,,
217,5/24/2025 15:00,9.99,57.6,,,,
218,5/24/2025 15:05,10,57.6,,,,
219,5/24/2025 15:10,10,57.6,,,,
220,5/24/2025 15:15,9.98,57.6,,,,
221,5/24/2025 15:20,10.01,57.6,,,,
222,5/24/2025 15:25,10,57.6,,,,
223,5/24/2025 15:30,10,57.6,,,,
224,5/24/2025 15:35,10,57.6,,,,
225,5/24/2025 15:40,10,57.6,,,,
226,5/24/2025 15:45,10,57.6,,,,
227,5/24/2025 15:50,10,57.6,,,,
228,5/24/2025 15:55,9.97,57.63,,,,
229,5/24/2025 16:00,9.98,57.63,,,,
230,5/24/2025 16:05,9.99,57.63,,,,
231,5/24/2025 16:10,9.98,57.63,,,,
232,5/24/2025 16:15,9.93,57.63,,,,
233,5/24/2025 16:20,9.83,57.6,,,,
234,5/24/2025 16:25,9.83,57.6,,,,
235,5/24/2025 16:30,9.75,57.6,,,,
236,5/24/2025 16:35,9.64,57.56,,,,
237,5/24/2025 16:40,9.61,57.52,,,,
238,5/24/2025 16:45,9.64,57.56,,,,
239,5/24/2025 16:50,9.58,57.52,,,,
240,5/24/2025 16:55,9.58,57.52,,,,
241,5/24/2025 17:00,9.61,57.56,,,,
242,5/24/2025 17:05,9.65,57.56,,,,
243,5/24/2025 17:10,9.64,57.6,,,,
244,5/24/2025 17:15,9.71,57.6,,,,
245,5/24/2025 17:20,9.89,57.63,,,,
246,5/24/2025 17:25,9.89,57.7,,,,
247,5/24/2025 17:30,9.88,57.74,,,,
248,5/24/2025 17:35,9.87,57.78,,,,
249,5/24/2025 17:40,9.91,57.81,,,,
250,5/24/2025 17:45,9.92,57.85,,,,
251,5/24/2025 17:50,9.92,57.85,,,,
252,5/24/2025 17:55,9.92,57.85,,,,
253,5/24/2025 18:00,9.92,57.88,,,,
254,5/24/2025 18:05,9.91,57.88,,,,
255,5/24/2025 18:10,9.9,57.88,,,,
256,5/24/2025 18:15,9.91,57.88,,,,
257,5/24/2025 18:20,9.9,57.88,,,,
258,5/24/2025 18:25,9.92,57.92,,,,
259,5/24/2025 18:30,9.92,57.92,,,,
260,5/24/2025 18:35,9.94,57.96,,,,
261,5/24/2025 18:40,9.93,57.96,,,,
262,5/24/2025 18:45,9.94,57.96,,,,
263,5/24/2025 18:50,9.94,57.99,,,,
264,5/24/2025 18:55,9.92,57.99,,,,
265,5/24/2025 19:00,9.9,57.99,,,,
266,5/24/2025 19:05,9.92,57.99,,,,
267,5/24/2025 19:10,9.92,58.03,,,,
268,5/24/2025 19:15,9.9,58.03,,,,
269,5/24/2025 19:20,9.89,58.03,,,,
270,5/24/2025 19:25,9.89,58.03,,,,
271,5/24/2025 19:30,9.86,58.03,,,,
272,5/24/2025 19:35,9.83,58.03,,,,
273,5/24/2025 19:40,9.84,58.03,,,,
274,5/24/2025 19:45,9.82,58.03,,,,
275,5/24/2025 19:50,9.83,58.03,,,,
276,5/24/2025 19:55,9.84,58.03,,,,
277,5/24/2025 20:00,9.81,58.06,,,,
278,5/24/2025 20:05,9.81,58.06,,,,
279,5/24/2025 20:10,9.81,58.06,,,,
280,5/24/2025 20:15,9.8,58.06,,,,
281,5/24/2025 20:20,9.82,58.1,,,,
282,5/24/2025 20:25,9.82,58.1,,,,
283,5/24/2025 20:30,9.82,58.1,,,,
284,5/24/2025 20:35,9.83,58.14,,,,
285,5/24/2025 20:40,9.81,58.1,,,,
286,5/24/2025 20:45,9.81,58.14,,,,
287,5/24/2025 20:50,9.8,58.14,,,,
288,5/24/2025 20:55,9.81,58.14,,,,
289,5/24/2025 21:00,9.81,58.14,,,,
290,5/24/2025 21:05,9.84,58.14,,,,
291,5/24/2025 21:10,9.83,58.14,,,,
292,5/24/2025 21:15,9.82,58.14,,,,
293,5/24/2025 21:20,9.81,58.14,,,,
294,5/24/2025 21:25,9.82,58.14,,,,
295,5/24/2025 21:30,9.83,58.17,,,,
296,5/24/2025 21:35,9.86,58.17,,,,
297,5/24/2025 21:40,9.88,58.17,,,,
298,5/24/2025 21:45,9.87,58.21,,,,
299,5/24/2025 21:50,9.88,58.21,,,,
300,5/24/2025 21:55,9.89,58.21,,,,
301,5/24/2025 22:00,9.89,58.17,,,,
302,5/24/2025 22:05,9.91,58.17,,,,
303,5/24/2025 22:10,9.91,58.17,,,,
304,5/24/2025 22:15,9.9,58.14,,,,
305,5/24/2025 22:20,9.89,58.14,,,,
306,5/24/2025 22:25,9.9,58.14,,,,
307,5/24/2025 22:30,9.88,58.14,,,,
308,5/24/2025 22:35,9.87,58.1,,,,
309,5/24/2025 22:40,9.87,58.1,,,,
310,5/24/2025 22:45,9.85,58.1,,,,
311,5/24/2025 22:50,9.84,58.06,,,,
312,5/24/2025 22:55,9.81,58.03,,,,
313,5/24/2025 23:00,9.82,57.99,,,,
314,5/24/2025 23:05,9.84,57.99,,,,
315,5/24/2025 23:10,9.84,57.99,,,,
316,5/24/2025 23:15,9.85,57.99,,,,
317,5/24/2025 23:20,9.87,57.99,,,,
318,5/24/2025 23:25,9.87,57.96,,,,
319,5/24/2025 23:30,9.89,57.96,,,,
320,5/24/2025 23:35,9.88,57.92,,,,
321,5/24/2025 23:40,9.89,57.92,,,,
322,5/24/2025 23:45,9.88,57.92,,,,
323,5/24/2025 23:50,9.88,57.88,,,,
324,5/24/2025 23:55,9.89,57.88,,,,
325,5/25/2025 0:00,9.89,57.88,,,,
326,5/25/2025 0:05,9.88,57.88,,,,
327,5/25/2025 0:10,9.88,57.85,,,,
328,5/25/2025 0:15,9.87,57.85,,,,
329,5/25/2025 0:20,9.88,57.85,,,,
330,5/25/2025 0:25,9.86,57.85,,,,
331,5/25/2025 0:30,9.86,57.81,,,,
332,5/25/2025 0:35,9.87,57.81,,,,
333,5/25/2025 0:40,9.86,57.81,,,,
334,5/25/2025 0:45,9.86,57.81,,,,
335,5/25/2025 0:50,9.86,57.78,,,,
336,5/25/2025 0:55,9.85,57.78,,,,
337,5/25/2025 1:00,9.85,57.78,,,,
338,5/25/2025 1:05,9.86,57.78,,,,
339,5/25/2025 1:10,9.86,57.78,,,,
340,5/25/2025 1:15,9.85,57.74,,,,
341,5/25/2025 1:20,9.85,57.74,,,,
342,5/25/2025 1:25,9.86,57.74,,,,
343,5/25/2025 1:30,9.86,57.74,,,,
344,5/25/2025 1:35,9.85,57.74,,,,
345,5/25/2025 1:40,9.83,57.74,,,,
346,5/25/2025 1:45,9.83,57.74,,,,
347,5/25/2025 1:50,9.83,57.74,,,,
348,5/25/2025 1:55,9.84,57.74,,,,
349,5/25/2025 2:00,9.84,57.74,,,,
350,5/25/2025 2:05,9.82,57.74,,,,
351,5/25/2025 2:10,9.82,57.7,,,,
352,5/25/2025 2:15,9.8,57.7,,,,
353,5/25/2025 2:20,9.8,57.7,,,,
354,5/25/2025 2:25,9.79,57.7,,,,
355,5/25/2025 2:30,9.79,57.7,,,,
356,5/25/2025 2:35,9.79,57.7,,,,
357,5/25/2025 2:40,9.79,57.7,,,,
358,5/25/2025 2:45,9.77,57.7,,,,
359,5/25/2025 2:50,9.78,57.7,,,,
360,5/25/2025 2:55,9.77,57.7,,,,
361,5/25/2025 3:00,9.76,57.7,,,,
362,5/25/2025 3:05,9.77,57.7,,,,
363,5/25/2025 3:10,9.76,57.7,,,,
364,5/25/2025 3:15,9.76,57.67,,,,
365,5/25/2025 3:20,9.75,57.67,,,,
366,5/25/2025 3:25,9.76,57.67,,,,
367,5/25/2025 3:30,9.76,57.67,,,,
368,5/25/2025 3:35,9.75,57.67,,,,
369,5/25/2025 3:40,9.77,57.67,,,,
370,5/25/2025 3:45,9.73,57.67,,,,
371,5/25/2025 3:50,9.75,57.67,,,,
372,5/25/2025 3:55,9.75,57.67,,,,
373,5/25/2025 4:00,9.77,57.7,,,,
374,5/25/2025 4:05,9.75,57.7,,,,
375,5/25/2025 4:10,9.75,57.7,,,,
376,5/25/2025 4:15,9.75,57.7,,,,
377,5/25/2025 4:20,9.76,57.7,,,,
378,5/25/2025 4:25,9.75,57.7,,,,
379,5/25/2025 4:30,9.76,57.7,,,,
380,5/25/2025 4:35,9.77,57.7,,,,
381,5/25/2025 4:40,9.76,57.7,,,,
382,5/25/2025 4:45,9.78,57.7,,,,
383,5/25/2025 4:50,9.79,57.7,,,,
384,5/25/2025 4:55,9.8,57.7,,,,
385,5/25/2025 5:00,9.79,57.7,,,,
386,5/25/2025 5:05,9.8,57.74,,,,
387,5/25/2025 5:10,9.8,57.74,,,,
388,5/25/2025 5:15,9.79,57.78,,,,
389,5/25/2025 5:20,9.81,57.78,,,,
390,5/25/2025 5:25,9.79,57.78,,,,
391,5/25/2025 5:30,9.79,57.81,,,,
392,5/25/2025 5:35,9.79,57.81,,,,
393,5/25/2025 5:40,9.78,57.81,,,,
394,5/25/2025 5:45,9.79,57.81,,,,
395,5/25/2025 5:50,9.78,57.85,,,,
396,5/25/2025 5:55,9.77,57.85,,,,
397,5/25/2025 6:00,9.77,57.85,,,,
398,5/25/2025 6:05,9.76,57.85,,,,
399,5/25/2025 6:10,9.72,57.85,,,,
400,5/25/2025 6:15,9.71,57.85,,,,
401,5/25/2025 6:20,9.7,57.85,,,,
402,5/25/2025 6:25,9.7,57.85,,,,
403,5/25/2025 6:30,9.71,57.88,,,,
404,5/25/2025 6:35,9.7,57.88,,,,
405,5/25/2025 6:40,9.7,57.88,,,,
406,5/25/2025 6:45,9.7,57.88,,,,
407,5/25/2025 6:50,9.7,57.92,,,,
408,5/25/2025 6:55,9.71,57.92,,,,
409,5/25/2025 7:00,9.7,57.92,,,,
410,5/25/2025 7:05,9.72,57.92,,,,
411,5/25/2025 7:10,9.71,57.96,,,,
412,5/25/2025 7:15,9.7,57.96,,,,
413,5/25/2025 7:20,9.71,57.96,,,,
414,5/25/2025 7:25,9.73,57.96,,,,
415,5/25/2025 7:30,9.7,57.96,,,,
416,5/25/2025 7:35,9.7,57.96,,,,
417,5/25/2025 7:40,9.7,57.96,,,,
418,5/25/2025 7:45,9.68,57.96,,,,
419,5/25/2025 7:50,9.65,57.96,,,,
420,5/25/2025 7:55,9.64,57.99,,,,
421,5/25/2025 8:00,9.63,57.99,,,,
422,5/25/2025 8:05,9.63,57.99,,,,
423,5/25/2025 8:10,9.61,58.03,,,,
424,5/25/2025 8:15,9.61,58.03,,,,
425,5/25/2025 8:20,9.61,58.03,,,,
426,5/25/2025 8:25,9.59,58.03,,,,
427,5/25/2025 8:30,9.59,58.06,,,,
428,5/25/2025 8:35,9.59,58.06,,,,
429,5/25/2025 8:40,9.59,58.06,,,,
430,5/25/2025 8:45,9.59,58.1,,,,
431,5/25/2025 8:50,9.57,58.1,,,,
432,5/25/2025 8:55,9.58,58.1,,,,
433,5/25/2025 9:00,9.6,58.1,,,,
434,5/25/2025 9:05,9.61,58.06,,,,
435,5/25/2025 9:10,9.62,58.06,,,,
436,5/25/2025 9:15,9.64,58.06,,,,
437,5/25/2025 9:20,9.62,58.06,,,,
438,5/25/2025 9:25,9.65,58.06,,,,
439,5/25/2025 9:30,9.65,58.06,,,,
440,5/25/2025 9:35,9.64,58.06,,,,
441,5/25/2025 9:40,9.63,58.06,,,,
442,5/25/2025 9:45,9.64,58.06,,,,
443,5/25/2025 9:50,9.61,58.03,,,,
444,5/25/2025 9:55,9.61,58.03,,,,
445,5/25/2025 10:00,9.57,58.06,,,,
446,5/25/2025 10:05,9.57,58.1,,,,
447,5/25/2025 10:10,9.58,58.1,,,,
448,5/25/2025 10:15,9.58,58.06,,,,
449,5/25/2025 10:20,9.59,58.06,,,,
450,5/25/2025 10:25,9.58,58.06,,,,
451,5/25/2025 10:30,9.57,58.1,,,,
452,5/25/2025 10:35,9.57,58.1,,,,
453,5/25/2025 10:40,9.57,58.1,,,,
454,5/25/2025 10:45,9.57,58.1,,,,
455,5/25/2025 10:50,9.58,58.06,,,,
456,5/25/2025 10:55,9.58,58.06,,,,
457,5/25/2025 11:00,9.57,58.06,,,,
458,5/25/2025 11:05,9.6,58.06,,,,
459,5/25/2025 11:10,9.58,58.03,,,,
460,5/25/2025 11:15,9.59,58.03,,,,
461,5/25/2025 11:20,9.59,57.99,,,,
462,5/25/2025 11:25,9.62,57.96,,,,
463,5/25/2025 11:30,9.64,57.92,,,,
464,5/25/2025 11:35,9.66,57.85,,,,
465,5/25/2025 11:40,9.64,57.81,,,,
466,5/25/2025 11:45,9.64,57.81,,,,
467,5/25/2025 11:50,9.65,57.78,,,,
468,5/25/2025 11:55,9.65,57.78,,,,
469,5/25/2025 12:00,9.65,57.74,,,,
470,5/25/2025 12:05,9.7,57.74,,,,
471,5/25/2025 12:10,9.73,57.74,,,,
472,5/25/2025 12:15,9.71,57.74,,,,
473,5/25/2025 12:20,9.69,57.7,,,,
474,5/25/2025 12:25,9.69,57.7,,,,
475,5/25/2025 12:30,9.68,57.67,,,,
476,5/25/2025 12:35,9.68,57.67,,,,
477,5/25/2025 12:40,9.69,57.67,,,,
478,5/25/2025 12:45,9.69,57.63,,,,
479,5/25/2025 12:50,9.67,57.63,,,,
480,5/25/2025 12:55,9.68,57.63,,,,
481,5/25/2025 13:00,9.68,57.63,,,,
482,5/25/2025 13:05,9.66,57.63,,,,
483,5/25/2025 13:10,9.67,57.63,,,,
484,5/25/2025 13:15,9.67,57.6,,,,
485,5/25/2025 13:20,9.67,57.6,,,,
486,5/25/2025 13:25,9.66,57.6,,,,
487,5/25/2025 13:30,9.66,57.6,,,,
488,5/25/2025 13:35,9.66,57.6,,,,
489,5/25/2025 13:40,9.66,57.6,,,,
490,5/25/2025 13:45,9.66,57.6,,,,
491,5/25/2025 13:50,9.65,57.6,,,,
492,5/25/2025 13:55,9.65,57.6,,,,
493,5/25/2025 14:00,9.66,57.6,,,,
494,5/25/2025 14:05,9.65,57.6,,,,
495,5/25/2025 14:10,9.64,57.6,,,,
496,5/25/2025 14:15,9.66,57.56,,,,
497,5/25/2025 14:20,9.65,57.56,,,,
498,5/25/2025 14:25,9.64,57.56,,,,
499,5/25/2025 14:30,9.65,57.56,,,,
500,5/25/2025 14:35,9.63,57.56,,,,
501,5/25/2025 14:40,9.64,57.56,,,,
502,5/25/2025 14:45,9.63,57.56,,,,
503,5/25/2025 14:50,9.63,57.56,,,,
504,5/25/2025 14:55,9.63,57.56,,,,
505,5/25/2025 15:00,9.63,57.56,,,,
506,5/25/2025 15:05,9.63,57.52,,,,
507,5/25/2025 15:10,9.63,57.52,,,,
508,5/25/2025 15:15,9.63,57.52,,,,
509,5/25/2025 15:20,9.64,57.52,,,,
510,5/25/2025 15:25,9.63,57.52,,,,
511,5/25/2025 15:30,9.62,57.52,,,,
512,5/25/2025 15:35,9.62,57.52,,,,
513,5/25/2025 15:40,9.61,57.52,,,,
514,5/25/2025 15:45,9.61,57.52,,,,
515,5/25/2025 15:50,9.61,57.52,,,,
516,5/25/2025 15:55,9.59,57.52,,,,
517,5/25/2025 16:00,9.59,57.52,,,,
518,5/25/2025 16:05,9.6,57.52,,,,
519,5/25/2025 16:10,9.59,57.52,,,,
520,5/25/2025 16:15,9.58,57.52,,,,
521,5/25/2025 16:20,9.6,57.52,,,,
522,5/25/2025 16:25,9.61,57.52,,,,
523,5/25/2025 16:30,9.61,57.52,,,,
524,5/25/2025 16:35,9.61,57.52,,,,
525,5/25/2025 16:40,9.62,57.52,,,,
526,5/25/2025 16:45,9.61,57.52,,,,
527,5/25/2025 16:50,9.63,57.52,,,,
528,5/25/2025 16:55,9.61,57.52,,,,
529,5/25/2025 17:00,9.61,57.52,,,,
530,5/25/2025 17:05,9.62,57.52,,,,
531,5/25/2025 17:10,9.62,57.52,,,,
532,5/25/2025 17:15,9.6,57.52,,,,
533,5/25/2025 17:20,9.64,57.52,,,,
534,5/25/2025 17:25,9.57,57.56,,,,
535,5/25/2025 17:30,9.49,57.52,,,,
536,5/25/2025 17:35,9.54,57.52,,,,
537,5/25/2025 17:40,9.53,57.56,,,,
538,5/25/2025 17:45,9.57,57.56,,,,
539,5/25/2025 17:50,9.59,57.6,,,,
540,5/25/2025 17:55,9.6,57.6,,,,
541,5/25/2025 18:00,9.57,57.6,,,,
542,5/25/2025 18:05,9.57,57.63,,,,
543,5/25/2025 18:10,9.62,57.7,,,,
544,5/25/2025 18:15,9.6,57.7,,,,
545,5/25/2025 18:20,9.57,57.7,,,,
546,5/25/2025 18:25,9.6,57.7,,,,
547,5/25/2025 18:30,9.57,57.7,,,,
548,5/25/2025 18:35,9.6,57.7,,,,
