Plot Title: 22224704,,,,,,,,,,
#,"Date Time, GMT+00:00","DO conc, mg/L (LGR S/N: 22224704, SEN S/N: 22224704)","Temp, °F (LGR S/N: 22224704, SEN S/N: 22224704)","DO Adj Conc, mg/L (LGR S/N: 22224704)","DO Percent Sat, % (LGR S/N: 22224704)",Coupler Detached (LGR S/N: 22224704),Coupler Attached (LGR S/N: 22224704),Host Connected (LGR S/N: 22224704),Stopped (LGR S/N: 22224704),End Of File (LGR S/N: 22224704)
69,7/23/2025 0:09,8.68,72.68,7.47,100.4,,,,,
70,7/23/2025 0:14,8.7,72.46,7.48,100.4,,,,,
71,7/23/2025 0:19,8.73,72.21,7.51,100.5,,,,,
72,7/23/2025 0:24,8.75,72,7.53,100.5,,,,,
73,7/23/2025 0:29,8.76,71.74,7.53,100.3,,,,,
74,7/23/2025 0:34,8.79,71.49,7.56,100.4,,,,,
75,7/23/2025 0:39,8.82,71.24,7.58,100.5,,,,,
76,7/23/2025 0:44,8.85,70.99,7.61,100.6,,,,,
77,7/23/2025 0:49,8.85,70.77,7.61,100.3,,,,,
78,7/23/2025 0:54,8.89,70.56,7.64,100.5,,,,,
79,7/23/2025 0:59,8.9,70.38,7.65,100.5,,,,,
80,7/23/2025 1:04,8.91,70.16,7.65,100.3,,,,,
81,7/23/2025 1:09,8.94,69.98,7.68,100.5,,,,,
82,7/23/2025 1:14,8.95,69.76,7.69,100.4,,,,,
83,7/23/2025 1:19,8.98,69.58,7.71,100.5,,,,,
84,7/23/2025 1:24,8.99,69.44,7.72,100.5,,,,,
85,7/23/2025 1:29,9.01,69.3,7.74,100.5,,,,,
86,7/23/2025 1:34,9.01,69.15,7.74,100.4,,,,,
87,7/23/2025 1:39,9.03,69.01,7.75,100.4,,,,,
88,7/23/2025 1:44,9.05,68.86,7.77,100.5,,,,,
89,7/23/2025 1:49,9.06,68.72,7.78,100.4,,,,,
90,7/23/2025 1:54,9.08,68.61,7.79,100.5,,,,,
91,7/23/2025 1:59,9.1,68.47,7.81,100.6,,,,,
92,7/23/2025 2:04,9.11,68.36,7.82,100.6,,,,,
93,7/23/2025 2:09,9.12,68.22,7.82,100.5,,,,,
94,7/23/2025 2:14,9.12,68.11,7.82,100.4,,,,,
95,7/23/2025 2:19,9.15,68,7.85,100.6,,,,,
96,7/23/2025 2:24,9.15,67.93,7.85,100.6,,,,,
97,7/23/2025 2:29,9.16,67.82,7.86,100.5,,,,,
98,7/23/2025 2:34,9.17,67.71,7.87,100.5,,,,,
99,7/23/2025 2:39,9.18,67.6,7.87,100.5,,,,,
100,7/23/2025 2:44,9.19,67.5,7.88,100.5,,,,,
101,7/23/2025 2:49,9.19,67.35,7.88,100.4,,,,,
102,7/23/2025 2:54,9.22,67.24,7.91,100.6,,,,,
103,7/23/2025 2:59,9.23,67.14,7.91,100.6,,,,,
104,7/23/2025 3:04,9.23,67.03,7.91,100.4,,,,,
105,7/23/2025 3:09,9.25,66.96,7.93,100.6,,,,,
106,7/23/2025 3:14,9.25,66.85,7.93,100.4,,,,,
107,7/23/2025 3:19,9.27,66.7,7.95,100.5,,,,,
108,7/23/2025 3:24,9.28,66.6,7.95,100.5,,,,,
109,7/23/2025 3:29,9.29,66.45,7.96,100.4,,,,,
110,7/23/2025 3:34,9.3,66.34,7.97,100.4,,,,,
111,7/23/2025 3:39,9.31,66.2,7.98,100.4,,,,,
112,7/23/2025 3:44,9.32,66.06,7.99,100.3,,,,,
113,7/23/2025 3:49,9.34,65.91,8,100.4,,,,,
114,7/23/2025 3:54,9.35,65.73,8.01,100.3,,,,,
115,7/23/2025 3:59,9.37,65.62,8.03,100.4,,,,,
116,7/23/2025 4:04,9.39,65.44,8.04,100.4,,,,,
117,7/23/2025 4:09,9.4,65.3,8.05,100.3,,,,,
118,7/23/2025 4:14,9.41,65.16,8.06,100.3,,,,,
119,7/23/2025 4:19,9.43,65.01,8.07,100.3,,,,,
120,7/23/2025 4:24,9.45,64.87,8.09,100.4,,,,,
121,7/23/2025 4:29,9.47,64.72,8.11,100.4,,,,,
122,7/23/2025 4:34,9.49,64.62,8.12,100.5,,,,,
123,7/23/2025 4:39,9.49,64.47,8.12,100.3,,,,,
124,7/23/2025 4:44,9.51,64.33,8.14,100.4,,,,,
125,7/23/2025 4:49,9.53,64.22,8.16,100.5,,,,,
126,7/23/2025 4:54,9.53,64.08,8.15,100.3,,,,,
127,7/23/2025 4:59,9.55,63.93,8.17,100.3,,,,,
128,7/23/2025 5:04,9.55,63.82,8.17,100.2,,,,,
129,7/23/2025 5:09,9.57,63.68,8.19,100.3,,,,,
130,7/23/2025 5:14,9.59,63.57,8.2,100.3,,,,,
131,7/23/2025 5:19,9.59,63.43,8.2,100.2,,,,,
132,7/23/2025 5:24,9.61,63.32,8.22,100.3,,,,,
133,7/23/2025 5:29,9.64,63.18,8.24,100.4,,,,,
134,7/23/2025 5:34,9.65,63.03,8.25,100.3,,,,,
135,7/23/2025 5:39,9.65,62.92,8.25,100.2,,,,,
136,7/23/2025 5:44,9.68,62.82,8.28,100.4,,,,,
137,7/23/2025 5:49,9.68,62.67,8.27,100.2,,,,,
138,7/23/2025 5:54,9.7,62.56,8.29,100.3,,,,,
139,7/23/2025 5:59,9.71,62.46,8.3,100.3,,,,,
140,7/23/2025 6:04,9.72,62.31,8.31,100.2,,,,,
141,7/23/2025 6:09,9.73,62.2,8.31,100.2,,,,,
142,7/23/2025 6:14,9.74,62.1,8.32,100.2,,,,,
143,7/23/2025 6:19,9.75,61.99,8.33,100.2,,,,,
144,7/23/2025 6:24,9.76,61.88,8.34,100.1,,,,,
145,7/23/2025 6:29,9.77,61.81,8.35,100.2,,,,,
146,7/23/2025 6:34,9.79,61.7,8.36,100.2,,,,,
147,7/23/2025 6:39,9.8,61.59,8.37,100.2,,,,,
148,7/23/2025 6:44,9.81,61.48,8.38,100.2,,,,,
149,7/23/2025 6:49,9.82,61.38,8.39,100.2,,,,,
150,7/23/2025 6:54,9.85,61.3,8.41,100.4,,,,,
151,7/23/2025 6:59,9.84,61.23,8.4,100.2,,,,,
152,7/23/2025 7:04,9.86,61.16,8.42,100.3,,,,,
153,7/23/2025 7:09,9.87,61.09,8.43,100.3,,,,,
154,7/23/2025 7:14,9.88,61.02,8.44,100.4,,,,,
155,7/23/2025 7:19,9.9,60.91,8.45,100.4,,,,,
156,7/23/2025 7:24,9.9,60.87,8.45,100.4,,,,,
157,7/23/2025 7:29,9.9,60.8,8.45,100.3,,,,,
158,7/23/2025 7:34,9.91,60.69,8.46,100.3,,,,,
159,7/23/2025 7:39,9.92,60.62,8.47,100.3,,,,,
160,7/23/2025 7:44,9.92,60.55,8.47,100.2,,,,,
161,7/23/2025 7:49,9.93,60.48,8.48,100.2,,,,,
162,7/23/2025 7:54,9.93,60.4,8.48,100.1,,,,,
163,7/23/2025 7:59,9.94,60.33,8.48,100.2,,,,,
164,7/23/2025 8:04,9.96,60.26,8.5,100.3,,,,,
165,7/23/2025 8:09,9.97,60.19,8.51,100.3,,,,,
166,7/23/2025 8:14,9.98,60.12,8.52,100.3,,,,,
167,7/23/2025 8:19,9.97,60.04,8.51,100.1,,,,,
168,7/23/2025 8:24,9.99,59.97,8.52,100.2,,,,,
169,7/23/2025 8:29,10,59.9,8.53,100.2,,,,,
170,7/23/2025 8:34,10.01,59.83,8.54,100.3,,,,,
171,7/23/2025 8:39,10.02,59.76,8.55,100.3,,,,,
172,7/23/2025 8:44,10.02,59.68,8.55,100.2,,,,,
173,7/23/2025 8:49,10.04,59.58,8.56,100.3,,,,,
174,7/23/2025 8:54,10.04,59.54,8.56,100.2,,,,,
175,7/23/2025 8:59,10.04,59.47,8.56,100.1,,,,,
176,7/23/2025 9:04,10.05,59.4,8.57,100.1,,,,,
177,7/23/2025 9:09,10.07,59.32,8.59,100.3,,,,,
178,7/23/2025 9:14,10.08,59.25,8.6,100.3,,,,,
179,7/23/2025 9:19,10.08,59.18,8.6,100.2,,,,,
180,7/23/2025 9:24,10.09,59.11,8.6,100.2,,,,,
181,7/23/2025 9:29,10.1,59.04,8.61,100.2,,,,,
182,7/23/2025 9:34,10.09,59,8.6,100.1,,,,,
183,7/23/2025 9:39,10.11,58.96,8.62,100.2,,,,,
184,7/23/2025 9:44,10.12,58.89,8.63,100.2,,,,,
185,7/23/2025 9:49,10.12,58.86,8.63,100.2,,,,,
186,7/23/2025 9:54,10.12,58.86,8.63,100.2,,,,,
187,7/23/2025 9:59,10.15,58.82,8.65,100.4,,,,,
188,7/23/2025 10:04,10.13,58.82,8.64,100.2,,,,,
189,7/23/2025 10:09,10.13,58.82,8.64,100.2,,,,,
190,7/23/2025 10:14,10.14,58.82,8.64,100.3,,,,,
191,7/23/2025 10:19,10.12,58.93,8.63,100.3,,,,,
192,7/23/2025 10:24,10.11,59.25,8.62,100.6,,,,,
193,7/23/2025 10:29,10.05,59.65,8.57,100.4,,,,,
194,7/23/2025 10:34,10.01,59.72,8.54,100.1,,,,,
195,7/23/2025 10:39,10.02,59.79,8.55,100.3,,,,,
196,7/23/2025 10:44,10.02,60.01,8.55,100.6,,,,,
197,7/23/2025 10:49,10,60.12,8.53,100.5,,,,,
198,7/23/2025 10:54,10.01,60.19,8.54,100.7,,,,,
199,7/23/2025 10:59,10.01,60.26,8.54,100.8,,,,,
200,7/23/2025 11:04,10.01,60.48,8.54,101,,,,,
201,7/23/2025 11:09,9.99,61.05,8.53,101.5,,,,,
202,7/23/2025 11:14,9.93,61.77,8.48,101.8,,,,,
203,7/23/2025 11:19,9.88,62.56,8.45,102.2,,,,,
204,7/23/2025 11:24,9.81,63.32,8.39,102.4,,,,,
205,7/23/2025 11:29,9.75,64.04,8.34,102.6,,,,,
206,7/23/2025 11:34,9.66,64.65,8.27,102.3,,,,,
207,7/23/2025 11:39,9.6,65.34,8.22,102.5,,,,,
208,7/23/2025 11:44,9.52,65.84,8.16,102.2,,,,,
209,7/23/2025 11:49,9.45,66.27,8.1,102,,,,,
210,7/23/2025 11:54,9.37,66.6,8.03,101.5,,,,,
211,7/23/2025 11:59,9.33,66.92,8,101.4,,,,,
212,7/23/2025 12:04,9.29,67.21,7.97,101.3,,,,,
213,7/23/2025 12:09,9.29,67.57,7.97,101.7,,,,,
214,7/23/2025 12:14,9.29,68,7.97,102.2,,,,,
215,7/23/2025 12:19,9.24,68.54,7.93,102.2,,,,,
216,7/23/2025 12:24,9.15,69.08,7.85,101.8,,,,,
217,7/23/2025 12:29,9.1,69.58,7.81,101.8,,,,,
218,7/23/2025 12:34,9.09,70.09,7.81,102.3,,,,,
219,7/23/2025 12:39,9.03,70.59,7.76,102.2,,,,,
220,7/23/2025 12:44,8.97,71.06,7.71,102,,,,,
221,7/23/2025 12:49,8.94,71.46,7.69,102.1,,,,,
222,7/23/2025 12:54,8.91,71.82,7.66,102.1,,,,,
223,7/23/2025 12:59,8.86,72.1,7.62,101.9,,,,,
224,7/23/2025 13:04,8.83,72.39,7.6,101.8,,,,,
225,7/23/2025 13:09,8.82,72.79,7.59,102.2,,,,,
226,7/23/2025 13:14,8.78,73.22,7.56,102.2,,,,,
227,7/23/2025 13:19,8.77,73.36,7.55,102.2,,,,,
228,7/23/2025 13:24,8.76,73.44,7.54,102.2,,,,,
229,7/23/2025 13:29,8.75,73.65,7.53,102.3,,,,,
230,7/23/2025 13:34,8.7,73.94,7.49,102,,,,,
231,7/23/2025 13:39,8.68,74.23,7.48,102.1,,,,,
232,7/23/2025 13:44,8.65,74.48,7.45,102,,,,,
233,7/23/2025 13:49,8.61,74.7,7.42,101.8,,,,,
234,7/23/2025 13:54,8.58,74.91,7.39,101.6,,,,,
235,7/23/2025 13:59,8.56,75.13,7.38,101.6,,,,,
236,7/23/2025 14:04,8.55,75.31,7.37,101.7,,,,,
237,7/23/2025 14:09,8.52,75.42,7.34,101.4,,,,,
238,7/23/2025 14:14,8.12,74.91,7,96.2,,,,,
239,7/23/2025 14:19,7.22,73.76,6.22,84.5,,,,,
240,7/23/2025 14:24,7.23,72.86,6.22,83.8,,,,,
241,7/23/2025 14:29,7.07,72.18,6.08,81.4,,,,,
242,7/23/2025 14:34,7.04,71.46,6.05,80.4,,,,,
243,7/23/2025 14:39,6.97,70.84,5.99,79.1,,,,,
244,7/23/2025 14:44,6.89,70.3,5.92,77.7,,,,,
245,7/23/2025 14:49,6.77,69.76,5.81,75.9,,,,,
246,7/23/2025 14:54,6.75,69.33,5.8,75.3,,,,,
247,7/23/2025 14:59,6.71,68.94,5.76,74.6,,,,,
248,7/23/2025 15:04,6.64,68.58,5.7,73.5,,,,,
249,7/23/2025 15:09,6.63,68.25,5.69,73.1,,,,,
250,7/23/2025 15:14,6.57,67.96,5.64,72.2,,,,,
251,7/23/2025 15:19,6.57,67.71,5.64,72,,,,,
252,7/23/2025 15:24,6.51,67.46,5.58,71.2,,,,,
253,7/23/2025 15:29,6.45,67.24,5.53,70.3,,,,,
254,7/23/2025 15:34,6.44,67.03,5.52,70.1,,,,,
255,7/23/2025 15:39,6.41,66.85,5.49,69.6,,,,,
256,7/23/2025 15:44,6.38,66.67,5.47,69.1,,,,,
257,7/23/2025 15:49,6.34,66.52,5.43,68.6,,,,,
258,7/23/2025 15:54,6.32,66.38,5.42,68.3,,,,,
259,7/23/2025 15:59,6.32,66.24,5.42,68.2,,,,,
260,7/23/2025 16:04,3.66,65.48,3.13,39.1,,,,,
261,7/23/2025 16:09,3.67,65.16,3.14,39.1,,,,,
262,7/23/2025 16:14,3.66,65.05,3.13,38.9,,,,,
263,7/23/2025 16:19,3.67,64.98,3.14,39,,,,,
264,7/23/2025 16:24,3.66,64.94,3.13,38.9,,,,,
265,7/23/2025 16:29,3.66,64.94,3.13,38.9,,,,,
266,7/23/2025 16:34,3.66,64.94,3.13,38.9,,,,,
267,7/23/2025 16:39,3.66,64.9,3.13,38.9,,,,,
268,7/23/2025 16:44,3.65,64.9,3.12,38.8,,,,,
269,7/23/2025 16:49,3.65,64.9,3.12,38.8,,,,,
270,7/23/2025 16:54,3.65,64.9,3.12,38.8,,,,,
271,7/23/2025 16:59,3.65,64.9,3.12,38.8,,,,,
272,7/23/2025 17:04,3.65,64.9,3.12,38.8,,,,,
273,7/23/2025 17:09,3.65,64.9,3.12,38.8,,,,,
274,7/23/2025 17:14,3.65,64.9,3.12,38.8,,,,,
275,7/23/2025 17:19,3.66,64.9,3.13,38.9,,,,,
276,7/23/2025 17:24,3.66,64.9,3.13,38.9,,,,,
277,7/23/2025 17:29,3.66,64.9,3.13,38.9,,,,,
278,7/23/2025 17:34,3.67,64.9,3.14,39,,,,,
279,7/23/2025 17:39,3.67,64.9,3.14,39,,,,,
280,7/23/2025 17:44,3.66,64.9,3.13,38.9,,,,,
281,7/23/2025 17:49,3.66,64.94,3.13,38.9,,,,,
282,7/23/2025 17:54,3.65,64.9,3.12,38.8,,,,,
283,7/23/2025 17:59,3.66,64.94,3.13,38.9,,,,,
284,7/23/2025 18:04,3.65,64.94,3.12,38.8,,,,,
285,7/23/2025 18:09,3.66,64.94,3.13,38.9,,,,,
286,7/23/2025 18:14,3.66,64.94,3.13,38.9,,,,,
287,7/23/2025 18:19,3.67,64.94,3.14,39,,,,,
288,7/23/2025 18:24,3.67,64.94,3.14,39,,,,,
289,7/23/2025 18:29,3.67,64.94,3.14,39,,,,,
290,7/23/2025 18:34,3.67,64.94,3.14,39,,,,,
291,7/23/2025 18:39,3.67,64.94,3.14,39,,,,,
292,7/23/2025 18:44,3.67,64.94,3.14,39,,,,,
293,7/23/2025 18:49,3.68,64.94,3.15,39.1,,,,,
294,7/23/2025 18:54,3.68,64.94,3.15,39.1,,,,,
295,7/23/2025 18:59,3.68,64.94,3.15,39.1,,,,,
296,7/23/2025 19:04,3.68,64.94,3.15,39.1,,,,,
297,7/23/2025 19:09,3.68,64.94,3.15,39.1,,,,,
298,7/23/2025 19:14,3.68,64.98,3.15,39.1,,,,,
299,7/23/2025 19:19,3.69,64.98,3.16,39.2,,,,,
300,7/23/2025 19:24,3.68,64.98,3.15,39.1,,,,,
301,7/23/2025 19:29,3.69,64.98,3.16,39.2,,,,,
302,7/23/2025 19:34,3.69,64.98,3.16,39.2,,,,,
303,7/23/2025 19:39,3.69,64.98,3.16,39.2,,,,,
304,7/23/2025 19:44,3.69,64.98,3.16,39.2,,,,,
305,7/23/2025 19:49,3.69,64.98,3.16,39.2,,,,,
306,7/23/2025 19:54,3.69,64.98,3.16,39.2,,,,,
307,7/23/2025 19:59,3.68,64.98,3.15,39.1,,,,,
308,7/23/2025 20:04,3.68,65.01,3.15,39.1,,,,,
309,7/23/2025 20:09,3.68,65.01,3.15,39.1,,,,,
310,7/23/2025 20:14,3.67,65.01,3.14,39,,,,,
311,7/23/2025 20:19,3.68,65.01,3.15,39.1,,,,,
312,7/23/2025 20:24,3.67,65.01,3.14,39,,,,,
313,7/23/2025 20:29,3.67,65.05,3.14,39.1,,,,,
314,7/23/2025 20:34,3.67,65.08,3.14,39.1,,,,,
315,7/23/2025 20:39,3.66,65.08,3.13,39,,,,,
316,7/23/2025 20:44,3.66,65.12,3.13,39,,,,,
317,7/23/2025 20:49,3.66,65.16,3.13,39,,,,,
318,7/23/2025 20:54,3.66,65.16,3.13,39,,,,,
319,7/23/2025 20:59,3.65,65.16,3.13,38.9,,,,,
320,7/23/2025 21:04,3.65,65.16,3.13,38.9,,,,,
321,7/23/2025 21:09,3.65,65.16,3.13,38.9,,,,,
322,7/23/2025 21:14,3.65,65.16,3.13,38.9,,,,,
323,7/23/2025 21:19,3.64,65.19,3.12,38.8,,,,,
324,7/23/2025 21:24,3.64,65.19,3.12,38.8,,,,,
325,7/23/2025 21:29,3.63,65.23,3.11,38.7,,,,,
326,7/23/2025 21:34,3.63,65.23,3.11,38.7,,,,,
327,7/23/2025 21:39,3.63,65.26,3.11,38.7,,,,,
328,7/23/2025 21:44,3.62,65.26,3.1,38.6,,,,,
329,7/23/2025 21:49,3.62,65.26,3.1,38.6,,,,,
330,7/23/2025 21:54,3.62,65.26,3.1,38.6,,,,,
331,7/23/2025 21:59,3.61,65.26,3.09,38.5,,,,,
332,7/23/2025 22:04,2.83,65.48,2.42,30.3,,,,,
333,7/23/2025 22:09,2.83,65.55,2.42,30.3,,,,,
334,7/23/2025 22:14,2.83,65.55,2.42,30.3,,,,,
335,7/23/2025 22:19,2.82,65.55,2.42,30.2,,,,,
336,7/23/2025 22:24,2.82,65.55,2.42,30.2,,,,,
337,7/23/2025 22:29,2.82,65.55,2.42,30.2,,,,,
338,7/23/2025 22:34,2.82,65.55,2.42,30.2,,,,,
339,7/23/2025 22:39,2.82,65.55,2.42,30.2,,,,,
340,7/23/2025 22:44,2.81,65.55,2.41,30.1,,,,,
341,7/23/2025 22:49,2.81,65.59,2.41,30.1,,,,,
342,7/23/2025 22:54,2.81,65.55,2.41,30.1,,,,,
343,7/23/2025 22:59,2.82,65.55,2.42,30.2,,,,,
344,7/23/2025 23:04,2.81,65.55,2.41,30.1,,,,,
345,7/23/2025 23:09,2.81,65.55,2.41,30.1,,,,,
346,7/23/2025 23:14,2.81,65.59,2.41,30.1,,,,,
347,7/23/2025 23:19,2.81,65.59,2.41,30.1,,,,,
348,7/23/2025 23:24,2.81,65.59,2.41,30.1,,,,,
349,7/23/2025 23:29,2.8,65.59,2.4,30,,,,,
350,7/23/2025 23:34,2.8,65.62,2.4,30,,,,,
351,7/23/2025 23:39,2.8,65.66,2.4,30,,,,,
352,7/23/2025 23:44,2.81,65.73,2.41,30.1,,,,,
353,7/23/2025 23:49,2.81,65.77,2.41,30.1,,,,,
354,7/23/2025 23:54,2.81,65.77,2.41,30.1,,,,,
355,7/23/2025 23:59,2.8,65.77,2.4,30,,,,,
356,7/24/2025 0:04,2.8,65.77,2.4,30,,,,,
357,7/24/2025 0:09,2.79,65.73,2.39,29.9,,,,,
358,7/24/2025 0:14,2.79,65.7,2.39,29.9,,,,,
359,7/24/2025 0:19,2.79,65.66,2.39,29.9,,,,,
360,7/24/2025 0:24,2.79,65.62,2.39,29.9,,,,,
361,7/24/2025 0:29,2.79,65.59,2.39,29.9,,,,,
362,7/24/2025 0:34,2.79,65.55,2.39,29.9,,,,,
363,7/24/2025 0:39,2.79,65.52,2.39,29.8,,,,,
364,7/24/2025 0:44,2.79,65.48,2.39,29.8,,,,,
365,7/24/2025 0:49,2.79,65.48,2.39,29.8,,,,,
366,7/24/2025 0:54,2.79,65.44,2.39,29.8,,,,,
367,7/24/2025 0:59,2.79,65.44,2.39,29.8,,,,,
368,7/24/2025 1:04,2.79,65.44,2.39,29.8,,,,,
369,7/24/2025 1:09,2.79,65.41,2.39,29.8,,,,,
370,7/24/2025 1:14,2.79,65.41,2.39,29.8,,,,,
371,7/24/2025 1:19,2.79,65.41,2.39,29.8,,,,,
372,7/24/2025 1:24,2.79,65.41,2.39,29.8,,,,,
373,7/24/2025 1:29,2.79,65.37,2.39,29.8,,,,,
374,7/24/2025 1:34,2.79,65.37,2.39,29.8,,,,,
375,7/24/2025 1:39,2.79,65.37,2.39,29.8,,,,,
376,7/24/2025 1:44,2.79,65.34,2.39,29.8,,,,,
377,7/24/2025 1:49,2.79,65.34,2.39,29.8,,,,,
378,7/24/2025 1:54,2.79,65.34,2.39,29.8,,,,,
379,7/24/2025 1:59,2.79,65.3,2.39,29.8,,,,,
380,7/24/2025 2:04,2.79,65.3,2.39,29.8,,,,,
381,7/24/2025 2:09,2.79,65.3,2.39,29.8,,,,,
382,7/24/2025 2:14,2.79,65.26,2.39,29.8,,,,,
383,7/24/2025 2:19,2.79,65.26,2.39,29.8,,,,,
384,7/24/2025 2:24,2.79,65.23,2.39,29.8,,,,,
385,7/24/2025 2:29,2.79,65.23,2.39,29.8,,,,,
386,7/24/2025 2:34,2.79,65.19,2.39,29.7,,,,,
387,7/24/2025 2:39,2.79,65.19,2.39,29.7,,,,,
388,7/24/2025 2:44,2.79,65.19,2.39,29.7,,,,,
389,7/24/2025 2:49,2.79,65.16,2.39,29.7,,,,,
390,7/24/2025 2:54,2.78,65.16,2.38,29.6,,,,,
391,7/24/2025 2:59,2.79,65.12,2.39,29.7,,,,,
392,7/24/2025 3:04,2.78,65.12,2.38,29.6,,,,,
393,7/24/2025 3:09,2.79,65.12,2.39,29.7,,,,,
394,7/24/2025 3:14,2.79,65.12,2.39,29.7,,,,,
395,7/24/2025 3:19,2.8,65.08,2.4,29.8,,,,,
396,7/24/2025 3:24,2.81,65.08,2.41,29.9,,,,,
397,7/24/2025 3:29,2.81,65.08,2.41,29.9,,,,,
398,7/24/2025 3:34,2.81,65.08,2.41,29.9,,,,,
399,7/24/2025 3:39,2.81,65.08,2.41,29.9,,,,,
400,7/24/2025 3:44,2.82,65.08,2.41,30,,,,,
